,protein1,protein2,weight
705,YGL025C,YLR350W,3.282245496
706,YJL168C,YJR082C,3.280505555
707,YDR150W,YGL086W,3.278658621
708,YER016W,YMR078C,3.278550516
709,YER151C,YIL076W,3.278405194
710,YGR270W,YML124C,3.277120298
711,YAL013W,YBR193C,3.2764914
712,YBL036C,YGR221C,3.275251572
713,YHR191C,YPR135W,3.274951171
714,YCL061C,YIR008C,3.274460232
715,YJL030W,YPL253C,3.273999755
716,YDR334W,YJL081C,3.272231206
717,YIL021W,YIL040W,3.271412003
718,YKR029C,YOR123C,3.270838379
719,YJR053W,YMR138W,3.270420847
720,YGL174W,YIL021W,3.26979019
721,YDL116W,YIR008C,3.269744371
722,YDR254W,YEL061C,3.269627209
723,YDR485C,YJL081C,3.268408468
724,YDR150W,YMR055C,3.268340792
725,YHR041C,YLR268W,3.267994825
726,YGL127C,YLR015W,3.267233438
727,YGL020C,YHR041C,3.26719634
728,YGL020C,YMR272C,3.267135796
729,YDR335W,YER111C,3.266334357
730,YBR095C,YIL021W,3.265035139
731,YBR095C,YOR308C,3.264239042
732,YGR056W,YPL055C,3.2632927
733,YGL127C,YOR123C,3.262890088
734,YBR193C,YPL055C,3.261200215
735,YDR369C,YJL047C,3.260018112
736,YAL013W,YLR055C,3.259869367
737,YJR053W,YKR054C,3.259105762
738,YDL074C,YGL174W,3.258162613
739,YER171W,YNL222W,3.257447834
740,YPL181W,YPR070W,3.257442261
741,YJR053W,YOR058C,3.257355821
742,YOR058C,YOR195W,3.257071292
743,YAL043C,YGR186W,3.256715992
744,YDR159W,YGL244W,3.256189889
745,YBR103W,YLR268W,3.256138367
746,YML028W,YOR144C,3.255939914
747,YDR289C,YGL244W,3.255241517
748,YGR005C,YMR112C,3.254996243
749,YDR469W,YJL115W,3.254582574
750,YCR033W,YLR268W,3.254535734
751,YJL030W,YOR058C,3.254108249
752,YGR270W,YJL168C,3.252807633
753,YDL074C,YIL076W,3.25258896
754,YBR107C,YOR269W,3.251555237
755,YDR318W,YPL253C,3.251298782
756,YMR138W,YOR265W,3.251275193
757,YEL018W,YNR010W,3.250564199
758,YDR488C,YPL241C,3.249884152
759,YNL222W,YPL181W,3.248669926
760,YER151C,YGL127C,3.247152525
761,YGL025C,YGL127C,3.246749407
762,YDR076W,YDR369C,3.246578455
763,YLR381W,YOR269W,3.246277753
764,YLR135W,YNL218W,3.245738385
765,YDL115C,YDR159W,3.244995815
766,YAL055W,YGR221C,3.244564344
767,YDR159W,YGL043W,3.2445484
768,YHR041C,YMR263W,3.244544443
769,YCR033W,YGL174W,3.244328825
770,YBR009C,YBR010W,3.24380593
771,YAR002W,YDL116W,3.24204432
772,YAL013W,YDL115C,3.241792511
773,YLR350W,YMR272C,3.241644101
774,YBR088C,YER104W,3.241621747
775,YGR005C,YLR005W,3.241435286
776,YDR150W,YJR053W,3.241122724
777,YLR418C,YNR010W,3.240534444
778,YDL074C,YDR207C,3.2394678
779,YAL013W,YDL074C,3.239301776
780,YGR186W,YLR350W,3.238878187
781,YER111C,YER151C,3.238197179
782,YER016W,YGR188C,3.237353338
783,YBR088C,YNL273W,3.237117214
784,YDL115C,YGL020C,3.237110736
785,YDR159W,YLR055C,3.237015374
786,YGL174W,YGR056W,3.236278268
787,YJR135C,YPL253C,3.235758421
788,YDR176W,YLR005W,3.235015005
789,YGL244W,YGR056W,3.234355435
790,YDR469W,YHR041C,3.234339823
791,YCL029C,YMR055C,3.234121879
792,YAL013W,YDR392W,3.233321687
793,YML124C,YPL018W,3.23282258
794,YEL061C,YPR141C,3.232660365
795,YGL043W,YOL072W,3.23136514
796,YDR477W,YJR073C,3.230934304
797,YDL115C,YER083C,3.229858499
798,YMR224C,YPR135W,3.229191265
799,YJR126C,YML124C,3.229099129
800,YEL061C,YMR078C,3.229026136
801,YCL029C,YEL061C,3.228711309
802,YGL194C,YOR308C,3.228664423
803,YDL099W,YHR025W,3.228570024
804,YDR254W,YER007W,3.228416009
805,YDR488C,YPR046W,3.228023876
806,YLR055C,YNL222W,3.22751755
807,YER111C,YIL076W,3.227203302
808,YGR181W,YOR297C,3.226365115
809,YJL168C,YMR075W,3.226301722
810,YGL043W,YKR029C,3.226231298
811,YIL021W,YNL097C,3.226202158
812,YGL043W,YOR308C,3.225635508
813,YER111C,YLR087C,3.224518351
814,YOR123C,YOR308C,3.224366694
815,YAL002W,YOR089C,3.223979832
816,YNL330C,YPL181W,3.223401049
817,YDR318W,YOR269W,3.222627316
818,YDL115C,YOR123C,3.222437428
819,YER111C,YPL055C,3.220676317
820,YER171W,YOR123C,3.220563468
821,YBR193C,YPR070W,3.219556215
822,YBR094W,YDR386W,3.21941337
823,YAL002W,YGL127C,3.219088401
824,YEL031W,YIL076W,3.218736474
825,YBR193C,YDL074C,3.218389263
826,YCL029C,YML124C,3.217574827
827,YER027C,YNL297C,3.217342908
828,YDR289C,YOR123C,3.217211578
829,YGR005C,YLR055C,3.217068124
830,YGR186W,YHR041C,3.216270573
831,YGL127C,YLR350W,3.216207699
832,YKR029C,YLR268W,3.21540715
833,YDL099W,YGL004C,3.214176075
834,YNL025C,YPL042C,3.214045205
835,YDR289C,YGL127C,3.212758427
836,YAL002W,YER083C,3.212529474
837,YLR268W,YLR350W,3.212175652
838,YGL020C,YLR015W,3.211843327
839,YPL253C,YPR141C,3.211371054
840,YDR369C,YPR135W,3.21066718
841,YHR191C,YPL008W,3.210177885
842,YFR037C,YML127W,3.207286187
843,YNR010W,YOR123C,3.20713122
844,YGR056W,YMR005W,3.206631883
845,YLR055C,YPL139C,3.205833162
846,YCL016C,YPR135W,3.204923323
847,YGL244W,YIL021W,3.204841597
848,YGR063C,YOR123C,3.202850546
849,YHR041C,YLR015W,3.201851655
850,YOR195W,YPR046W,3.200258583
851,YDL074C,YGL058W,3.199906753
852,YGL004C,YMR173W,3.19973592
853,YIL021W,YLR418C,3.199471648
854,YDR159W,YDR392W,3.199159606
855,YJR073C,YLR350W,3.198034843
856,YGR005C,YNR010W,3.197820377
857,YBR088C,YNL312W,3.197770984
858,YLR418C,YOR308C,3.197444367
859,YGR056W,YPR070W,3.197387424
860,YER171W,YMR263W,3.196829064
861,YCR009C,YLR337C,3.194957724
862,YBL036C,YDL099W,3.193400945
863,YDL115C,YER111C,3.192464915
864,YLR381W,YOR195W,3.19235707
865,YKL113C,YML028W,3.192355343
866,YBR103W,YOR123C,3.192263066
867,YLR268W,YNL097C,3.191577019
868,YDL115C,YDR289C,3.189945326
869,YIL076W,YLR015W,3.189863913
870,YBR193C,YOR308C,3.189750718
871,YMR005W,YPL181W,3.189658839
872,YDR392W,YPL055C,3.189349422
873,YCR033W,YGL020C,3.18866668
874,YBR087W,YOR144C,3.187892283
875,YCL029C,YER177W,3.187643739
876,YLR055C,YNR010W,3.187633977
877,YGL174W,YGL244W,3.187298481
878,YER007W,YER016W,3.186748215
879,YGL127C,YGR186W,3.186460239
880,YBR103W,YPL055C,3.186202386
881,YBR193C,YPL181W,3.184494415
882,YDR150W,YDR254W,3.184437908
883,YLR381W,YPL253C,3.183526933
884,YOR195W,YPL008W,3.183141869
885,YJL013C,YOR058C,3.182804248
886,YDR443C,YNL025C,3.182761275
887,YDR254W,YPL008W,3.182478017
888,YBR119W,YIR025W,3.181854039
889,YNL222W,YPL055C,3.181673871
890,YAL002W,YLR350W,3.181398661
891,YMR005W,YPR070W,3.180681158
892,YMR005W,YNR010W,3.180436823
893,YJL090C,YPL181W,3.180301526
894,YEL018W,YJL168C,3.178933068
895,YMR055C,YPL241C,3.178162944
896,YBR095C,YDR176W,3.17750689
897,YCR033W,YPL055C,3.177409491
898,YDR289C,YNR010W,3.177039609
899,YER016W,YPL253C,3.176895033
900,YBR095C,YLR268W,3.176624629
901,YDR254W,YDR488C,3.176510496
902,YJR006W,YOL094C,3.176348646
903,YCR065W,YPL181W,3.175810088
904,YHR031C,YML028W,3.175253338
905,YMR005W,YOR308C,3.174913001
906,YBR198C,YGR005C,3.174743915
907,YGL194C,YLR418C,3.1744295
908,YGR063C,YPR133C,3.174047505
909,YLR320W,YML032C,3.17313784
910,YMR055C,YPR046W,3.172717458
911,YBR119W,YHR025W,3.172677131
912,YER095W,YMR224C,3.172332822
913,YDR369C,YPR164W,3.171608844
914,YGL227W,YMR135C,3.171572938
915,YCR065W,YGR270W,3.171104858
916,YJL168C,YPL181W,3.17103676
917,YDR279W,YNL072W,3.170185649
918,YJL030W,YOR026W,3.169118795
919,YDR108W,YGL020C,3.168529735
920,YKR054C,YMR055C,3.168059659
921,YER035W,YIR025W,3.166993011
922,YDR469W,YNL097C,3.166893382
923,YLR350W,YML071C,3.166868558
924,YHR041C,YIL021W,3.166363073
925,YAR003W,YDL115C,3.166116553
926,YDL074C,YER111C,3.166082435
927,YER171W,YLR055C,3.165600123
928,YDR092W,YGL087C,3.165305612
929,YGL244W,YIL084C,3.164478534
930,YGL127C,YIL040W,3.16289269
931,YDR469W,YMR263W,3.162659328
932,YDR254W,YMR055C,3.162354877
933,YCL029C,YPL018W,3.161526874
934,YGL244W,YNL222W,3.161153122
935,YLR087C,YLR350W,3.160779692
936,YER177W,YOR265W,3.160568439
937,YPL253C,YPR046W,3.160253076
938,YBR095C,YDL115C,3.159847252
939,YIL040W,YNL330C,3.159391217
940,YDL033C,YKL053C-A,3.158665612
941,YDL135C,YER171W,3.158267521
942,YHR191C,YPR046W,3.158236402
943,YGR056W,YLR055C,3.158179296
944,YBR103W,YPL181W,3.157054762
945,YER173W,YMR048W,3.155989465
946,YCR033W,YDR289C,3.155949461
947,YER007W,YPL018W,3.155615321
948,YJL081C,YML041C,3.155263792
949,YEL061C,YML124C,3.155134089
950,YGR005C,YMR005W,3.154695844
951,YCL029C,YPL269W,3.154411607
952,YKR029C,YNR010W,3.154045869
953,YBR103W,YJL168C,3.153931485
954,YJR126C,YPL155C,3.15390395
955,YMR078C,YPL253C,3.152461003
956,YDR392W,YHR041C,3.152119136
957,YAR003W,YGL127C,3.152117072
958,YER092W,YNL215W,3.151854073
959,YBR193C,YLR055C,3.151852738
960,YER171W,YHR041C,3.151258533
961,YDL074C,YJR073C,3.149892359
962,YIL021W,YNL222W,3.149867719
963,YDR254W,YOR058C,3.148625239
964,YGL244W,YLR055C,3.148609598
965,YBL036C,YGL004C,3.148513521
966,YDR159W,YER151C,3.148402857
967,YDR386W,YJL092W,3.148339261
968,YER111C,YMR272C,3.147477423
969,YAL013W,YIL040W,3.147464964
970,YER035W,YHR025W,3.147112985
971,YGL244W,YLR033W,3.146769636
972,YGR188C,YOR349W,3.146695664
973,YIL084C,YLR418C,3.145904804
974,YCL029C,YPL253C,3.145499123
975,YKL113C,YOR144C,3.145247546
976,YEL061C,YER007W,3.144961153
977,YAL002W,YGL020C,3.144540757
978,YMR263W,YOR308C,3.144318815
979,YIL021W,YIL084C,3.143796167
980,YDR108W,YDR477W,3.143469354
981,YER083C,YGR186W,3.143221373
982,YER177W,YOR349W,3.142706382
983,YER092W,YLR052W,3.142530661
984,YJL090C,YNL153C,3.142294186
985,YER171W,YGR186W,3.142263682
986,YAR007C,YLR288C,3.142105856
987,YJL081C,YOL012C,3.141958681
988,YCL029C,YJR053W,3.141760135
989,YBR095C,YER171W,3.141731707
990,YBR103W,YLR055C,3.141469988
991,YIL021W,YPL055C,3.141296969
992,YLL002W,YML032C,3.141148064
993,YDL115C,YGR186W,3.140773681
994,YDL013W,YDL116W,3.139338214
995,YDL074C,YLR350W,3.138425076
996,YAR003W,YNL097C,3.1379101
997,YDR469W,YOR039W,3.137848887
998,YEL018W,YFR037C,3.137648825
999,YDL074C,YDR289C,3.137167804
1000,YDR207C,YPL055C,3.136564305
1001,YAL013W,YNL222W,3.13596429
1002,YJL090C,YMR005W,3.135085846
1003,YNL097C,YOR308C,3.134538029
1004,YDL115C,YLR015W,3.134091015
1005,YBR103W,YCR065W,3.134078109
1006,YER171W,YNR010W,3.133989819
1007,YDR289C,YKR029C,3.13353234
1008,YOR058C,YOR269W,3.132487719
1009,YDR469W,YGL043W,3.132321839
1010,YDR392W,YGR005C,3.13215518
1011,YIL084C,YPL055C,3.132062753
1012,YDR318W,YOR195W,3.131166801
1013,YLR381W,YPL241C,3.13058053
1014,YDR245W,YER111C,3.130263001
1015,YKR029C,YPL181W,3.130260471
1016,YGL020C,YNL251C,3.130098801
1017,YJL030W,YMR078C,3.129881178
1018,YLR350W,YPL055C,3.129832754
1019,YIL040W,YNL222W,3.128608992
1020,YMR048W,YPR135W,3.127082559
1021,YAL013W,YGR005C,3.126758401
1022,YER083C,YGL127C,3.126256359
1023,YGL222C,YIR002C,3.126112427
1024,YDR176W,YPR070W,3.125627042
1025,YDR150W,YDR318W,3.125487275
1026,YJR082C,YML124C,3.125354897
1027,YGL194C,YOR123C,3.125325639
1028,YLR005W,YLR033W,3.12527743
1029,YFR037C,YPR070W,3.124879536
1030,YLR418C,YPL181W,3.12426128
1031,YJL092W,YOR144C,3.123654359
1032,YJL013C,YJR135C,3.123372452
1033,YER104W,YLR288C,3.123086475
1034,YBR088C,YCL061C,3.122409703
1035,YDL115C,YDR392W,3.121518394
1036,YDR176W,YLR033W,3.121518315
1037,YGL086W,YOR026W,3.121258175
1038,YGL020C,YGL127C,3.120447999
1039,YER111C,YGL127C,3.120435717
1040,YOR195W,YPL018W,3.11900926
1041,YER083C,YIL076W,3.118639545
1042,YHR041C,YOL051W,3.118096242
1043,YDL099W,YIR002C,3.118090742
1044,YER007W,YPR046W,3.117620462
1045,YDR176W,YEL018W,3.117467603
1046,YMR055C,YPL155C,3.116718319
1047,YER027C,YML071C,3.115469761
1048,YLR005W,YPL122C,3.114537387
1049,YOR269W,YPL241C,3.114386605
1050,YDR392W,YNR010W,3.11397225
1051,YBR098W,YJL092W,3.113032387
1052,YBR103W,YOL072W,3.112825294
1053,YDR279W,YML028W,3.112437557
1054,YDR289C,YOR308C,3.111938202
1055,YMR138W,YOR269W,3.111743344
1056,YLR350W,YOR089C,3.111650061
1057,YMR263W,YNR010W,3.109181443
1058,YDR369C,YLL002W,3.109120117
1059,YMR224C,YNL250W,3.108616119
1060,YCR065W,YNL153C,3.108053255
1061,YDL074C,YML071C,3.107940589
1062,YER016W,YML124C,3.107807438
1063,YGR274C,YKR062W,3.107648959
1064,YKR029C,YOL072W,3.107378558
1065,YGR186W,YPL055C,3.107215002
1066,YAL013W,YIL021W,3.106444405
1067,YER104W,YKL113C,3.106149911
1068,YBR175W,YDR469W,3.106008884
1069,YDR392W,YER171W,3.105815559
1070,YBR193C,YLR268W,3.105647649
1071,YPL241C,YPL269W,3.105120684
1072,YGL115W,YNL307C,3.103192153
1073,YGL043W,YLR418C,3.102651998
1074,YAL013W,YAR003W,3.102524681
1075,YDR150W,YER177W,3.101726856
1076,YGR188C,YPL018W,3.101433226
1077,YJR053W,YPR046W,3.101423653
1078,YDR159W,YMR263W,3.101180495
1079,YER171W,YIL040W,3.100898194
1080,YBR103W,YPR070W,3.10076264
1081,YBR193C,YGL043W,3.10047375
1082,YOR058C,YPR046W,3.100297005
1083,YIR008C,YJR043C,3.099932864
1084,YDR176W,YER171W,3.099575671
1085,YDR469W,YLR268W,3.099549294
1086,YJR043C,YML028W,3.099266664
1087,YBR107C,YJL013C,3.09905139
1088,YER007W,YOR269W,3.098885471
1089,YGL115W,YJR073C,3.098417318
1090,YML034W,YNR010W,3.098117378
1091,YOR308C,YPL129W,3.097856605
1092,YNL097C,YNR010W,3.097591423
1093,YGL020C,YGR274C,3.097021902
1094,YCR065W,YJL090C,3.096473116
1095,YBR095C,YNR010W,3.095780952
1096,YCR065W,YDR176W,3.095181923
1097,YPL241C,YPR141C,3.09414136
1098,YAR003W,YMR263W,3.093577523
1099,YER007W,YOR265W,3.093327162
1100,YDR386W,YER173W,3.092453577
1101,YDR469W,YNL199C,3.091960851
1102,YJR126C,YOR349W,3.09176751
1103,YER007W,YMR055C,3.09125245
1104,YGR005C,YLR350W,3.09094858
1105,YGL127C,YIL084C,3.090634059
1106,YER111C,YGL020C,3.090479923
1107,YJR043C,YNL273W,3.089989891
1108,YER007W,YJR053W,3.089884906
1109,YKR072C,YMR273C,3.089512489
1110,YER111C,YOR089C,3.089247329
1111,YIL076W,YNL307C,3.089164556
1112,YIL021W,YLR005W,3.087811398
1113,YDR150W,YOR349W,3.087564779
1114,YOR269W,YPL018W,3.087176349
1115,YJL168C,YKR029C,3.086629327
1116,YJL030W,YJR135C,3.086509498
1117,YDL074C,YOR123C,3.08634341
1118,YNL136W,YOR308C,3.085920933
1119,YJL047C,YML032C,3.085893293
1120,YGL043W,YGL127C,3.085456056
1121,YDL115C,YIL084C,3.085156293
1122,YDR254W,YER016W,3.084672633
1123,YGR056W,YIL040W,3.084602813
1124,YGL043W,YLR055C,3.084265454
1125,YML034W,YOR308C,3.084262789
1126,YDL099W,YDR143C,3.083512434
1127,YGL127C,YOL004W,3.083092222
1128,YMR223W,YPL047W,3.08296049
1129,YBR171W,YDR245W,3.082476628
1130,YIL021W,YLR055C,3.082041217
1131,YNL136W,YNR010W,3.081752955
1132,YIL076W,YPL055C,3.081737763
1133,YJR053W,YPL253C,3.081327913
1134,YLR005W,YNR010W,3.080712182
1135,YKL212W,YML071C,3.080579351
1136,YGL043W,YJL168C,3.080494599
1137,YIL040W,YOR308C,3.080247971
1138,YBR193C,YDR392W,3.080136705
1139,YLR268W,YOR308C,3.079957087
1140,YMR078C,YPR141C,3.078501734
1141,YMR055C,YPL253C,3.07811089
1142,YGL216W,YOR058C,3.077799417
1143,YGL020C,YGR186W,3.077256378
1144,YIR005W,YOR308C,3.076668386
1145,YBR279W,YGL058W,3.076605547
1146,YDL115C,YMR112C,3.07647869
1147,YDR392W,YOL004W,3.07629209
1148,YDR289C,YGL020C,3.076189506
1149,YDR392W,YPL139C,3.075159134
1150,YEL018W,YPL181W,3.075128337
1151,YNL273W,YOR144C,3.074964745
1152,YBR193C,YOL004W,3.073487135
1153,YLR268W,YNR010W,3.07344021
1154,YPL008W,YPL018W,3.073179341
1155,YDR254W,YOR195W,3.072927398
1156,YGL173C,YMR263W,3.07291803
1157,YCR065W,YKR029C,3.070155642
1158,YIL021W,YNL330C,3.069796238
1159,YOR058C,YPL018W,3.069012404
1160,YDL115C,YGL043W,3.068892942
1161,YBR107C,YOR058C,3.068496894
1162,YHR187W,YMR312W,3.068284966
1163,YDR392W,YGR056W,3.06803556
1164,YER083C,YMR112C,3.067904323
1165,YER173W,YLR288C,3.067364597
1166,YKR062W,YLR350W,3.067345878
1167,YAL002W,YHR041C,3.066872359
1168,YER171W,YNL097C,3.065760194
1169,YMR272C,YOL051W,3.065448367
1170,YIL040W,YPL139C,3.065447816
1171,YGR270W,YJR082C,3.06525303
1172,YBR193C,YIL084C,3.065182764
1173,YEL031W,YJL183W,3.064967595
1174,YDR159W,YNL097C,3.064802091
1175,YGL127C,YNR010W,3.064740889
1176,YDR137W,YER151C,3.063799383
1177,YIL021W,YLR268W,3.063425033
1178,YGL043W,YGR005C,3.062882476
1179,YCL061C,YDL116W,3.062603767
1180,YGL174W,YPL055C,3.062313571
1181,YER171W,YLR350W,3.062230812
1182,YDR159W,YDR289C,3.061018172
1183,YOR014W,YPL008W,3.060520342
1184,YGR063C,YNR010W,3.06004888
1185,YDR159W,YKL213C,3.060044219
1186,YLR418C,YOR141C,3.059968735
1187,YPL129W,YPR070W,3.059847368
1188,YDR176W,YNL222W,3.059652483
1189,YGR274C,YLR350W,3.059419734
1190,YDL002C,YFL013C,3.058036232
1191,YML032C,YPR135W,3.05698083
1192,YMR078C,YPR135W,3.056951525
1193,YGR078C,YJL090C,3.055935226
1194,YDL115C,YNL199C,3.055897343
1195,YGR056W,YGR270W,3.055274552
1196,YDR159W,YOR141C,3.054495478
1197,YEL018W,YNL153C,3.053141422
1198,YDR150W,YPL269W,3.052862462
1199,YBR094W,YBR098W,3.05255597
1200,YER083C,YER171W,3.052546711
1201,YFR037C,YLR005W,3.052282405
1202,YIL040W,YPL055C,3.051870682
1203,YML034W,YNL097C,3.05179921
1204,YJL030W,YJR126C,3.051661635
1205,YLR033W,YOR308C,3.051527148
1206,YDL076C,YLR015W,3.050336054
1207,YEL018W,YOR349W,3.049943127
1208,YDL074C,YDR137W,3.049688541
1209,YDL115C,YGL174W,3.049541757
1210,YAR003W,YER151C,3.048854481
1211,YGL043W,YLR268W,3.048080555
1212,YDR207C,YGL174W,3.047528122
1213,YDR488C,YOR349W,3.047087526
1214,YJL090C,YJL179W,3.04695373
1215,YDR076W,YMR224C,3.04653076
1216,YDR245W,YER155C,3.046027866
1217,YGL043W,YKL213C,3.045267484
1218,YFR037C,YGR270W,3.045267272
1219,YDL074C,YIL084C,3.043281075
1220,YJR082C,YPR070W,3.042069998
1221,YHR041C,YNL097C,3.041782759
1222,YFR037C,YNR010W,3.041613799
1223,YBR103W,YER171W,3.041356969
1224,YDR488C,YOR058C,3.039513591
1225,YIR025W,YLR056W,3.039268107
1226,YJR053W,YPL269W,3.038667503
1227,YDR378C,YNL147W,3.03862282
1228,YAL002W,YPL055C,3.038184264
1229,YDL135C,YGL020C,3.038032353
1230,YGL086W,YOR014W,3.037995093
1231,YEL061C,YGR188C,3.037315935
1232,YCR033W,YDL074C,3.037188475
1233,YLR087C,YMR272C,3.036934087
1234,YGL086W,YHR191C,3.036894617
1235,YJR053W,YOR014W,3.036144706
1236,YGL020C,YMR216C,3.036122737
1237,YGR186W,YNL251C,3.035357689
1238,YMR198W,YPR135W,3.035356496
1239,YAL043C,YDL164C,3.033913184
1240,YLR320W,YMR224C,3.033557328
1241,YBR095C,YGL173C,3.033502357
1242,YMR005W,YNL222W,3.032717052
1243,YDR176W,YJL168C,3.031760254
1244,YCL029C,YJL013C,3.031626121
1245,YBR107C,YJL030W,3.030867421
1246,YDR469W,YGL025C,3.030279591
1247,YBR107C,YGL086W,3.030261429
1248,YPL241C,YPR046W,3.029665246
1249,YJR144W,YOR330C,3.029491438
1250,YJL081C,YNL107W,3.029140687
1251,YDR488C,YJR126C,3.028817204
1252,YDR488C,YER177W,3.02850975
1253,YBR193C,YLR418C,3.02796067
1254,YCL029C,YMR138W,3.027405911
1255,YDR176W,YMR263W,3.027154601
1256,YLR015W,YNL307C,3.026718981
1257,YDR318W,YGR188C,3.026338622
1258,YDR176W,YIL021W,3.026187303
1259,YOR123C,YOR141C,3.026169892
1260,YEL018W,YMR005W,3.025936348
1261,YGR005C,YKR062W,3.025872238
1262,YDL074C,YIL021W,3.024454489
1263,YER151C,YGL244W,3.024432372
1264,YMR198W,YMR224C,3.024324009
1265,YOL051W,YOR089C,3.024161328
1266,YCL061C,YOR144C,3.023863843
1267,YDR289C,YPL181W,3.023646858
1268,YDR335W,YGL025C,3.022502041
1269,YDR392W,YIL021W,3.02148407
1270,YAL002W,YDR469W,3.020928242
1271,YDR289C,YIL021W,3.020713306
1272,YBR103W,YDR392W,3.020168331
1273,YDL115C,YNL222W,3.019919353
1274,YMR263W,YOR123C,3.019685778
1275,YJR082C,YPR023C,3.018780676
1276,YDR150W,YER007W,3.018698837
1277,YAL013W,YDR289C,3.018600605
1278,YDR159W,YGR056W,3.01845657
1279,YIL076W,YNR051C,3.017741169
1280,YDR137W,YMR263W,3.017238617
1281,YKR029C,YPL055C,3.017188048
1282,YDR004W,YDR369C,3.016747473
1283,YIR025W,YMR173W,3.01635177
1284,YGL086W,YKR054C,3.015772422
1285,YCR033W,YGR005C,3.015614683
1286,YGL020C,YGL244W,3.013836454
1287,YDL164C,YGR186W,3.013811042
1288,YDL074C,YNL222W,3.013780848
1289,YDR289C,YGR056W,3.013518965
1290,YGR005C,YNL199C,3.013461747
1291,YIL040W,YIL084C,3.012633328
1292,YDR254W,YHR191C,3.012337025
1293,YGL244W,YNR010W,3.012201818
1294,YBR193C,YML034W,3.011682654
1295,YDL115C,YGL025C,3.011626069
1296,YAR003W,YDR159W,3.011435819
1297,YDR469W,YGL020C,3.0113726
1298,YLR418C,YOL004W,3.011253111
1299,YIR008C,YJR006W,3.010666385
1300,YDL074C,YLR055C,3.010458429
1301,YER083C,YGR274C,3.010396281
1302,YDL074C,YGR056W,3.010289542
1303,YER111C,YKR062W,3.01021447
1304,YER092W,YFL013C,3.009900386
1305,YER095W,YNL250W,3.009669245
1306,YCL029C,YER016W,3.009643532
1307,YIL021W,YOL004W,3.008557561
1308,YEL061C,YOR058C,3.008551252
1309,YNL206C,YOL017W,3.008463795
1310,YIL040W,YJL168C,3.008167862
1311,YBR193C,YDR207C,3.008047741
1312,YEL018W,YML034W,3.008033755
1313,YDR488C,YMR138W,3.008011068
1314,YGL194C,YPL055C,3.007897266
1315,YBR087W,YPL008W,3.007189989
1316,YOR269W,YPL253C,3.007017911
1317,YDR392W,YIL084C,3.0068045
1318,YJR135C,YOR058C,3.006203636
1319,YDR137W,YNL097C,3.006068412
1320,YDR207C,YHR041C,3.005255721
1321,YBR087W,YCL061C,3.005249705
1322,YGL173C,YHR041C,3.004920941
1323,YLR268W,YOR089C,3.004548681
1324,YJL013C,YPL155C,3.00418718
1325,YJR126C,YKR054C,3.004173467
1326,YLR033W,YNR010W,3.003907913
1327,YER104W,YPL194W,3.003507196
1328,YDL005C,YGL025C,3.003459464
1329,YLR350W,YNR051C,3.002893672
1330,YGL173C,YLR268W,3.002359901
1331,YOR026W,YOR349W,3.001704489
1332,YDR386W,YOR144C,3.001681098
1333,YGL174W,YGR005C,3.001462611
1334,YDR176W,YNL097C,3.001288601
1335,YJL013C,YPL241C,3.001009301
1336,YMR138W,YOR349W,3.00041125
1337,YIL084C,YNL222W,3.000371037
1338,YNL153C,YOR026W,2.999719792
1339,YNL136W,YPR070W,2.999561092
1340,YER083C,YMR060C,2.99928282
1341,YCR033W,YGL244W,2.999130884
1342,YGR056W,YLR033W,2.998427042
1343,YGL216W,YJR135C,2.997884546
1344,YFR037C,YGR056W,2.997383047
1345,YGL043W,YNL097C,2.996758746
1346,YCR065W,YJL179W,2.996667856
1347,YGL244W,YIL040W,2.996611277
1348,YJL013C,YOR195W,2.996428252
1349,YGL244W,YOL004W,2.995922456
1350,YGL194C,YNR010W,2.993839124
1351,YHR031C,YNL201C,2.993151695
1352,YGL086W,YPR141C,2.992401859
1353,YML034W,YNL136W,2.991957901
1354,YBR198C,YGR186W,2.991590819
1355,YJL030W,YPR141C,2.991293307
1356,YDL005C,YER111C,2.991146965
1357,YDR159W,YER083C,2.991032436
1358,YBR095C,YDR207C,2.990853004
1359,YAR003W,YER083C,2.990357187
1360,YKL113C,YNL273W,2.989419931
1361,YGR063C,YLR418C,2.989400574
1362,YIR002C,YLR056W,2.989266046
1363,YHR041C,YMR272C,2.989157135
1364,YDR392W,YGL043W,2.988859331
1365,YBR289W,YJL176C,2.988508316
1366,YDR392W,YGL173C,2.9882241
1367,YDR075W,YNL201C,2.987949993
1368,YJL013C,YKR054C,2.98786561
1369,YBR175W,YDL076C,2.98775878
1370,YAL043C,YDR311W,2.986901805
1371,YGL244W,YNL330C,2.986552056
1372,YBR135W,YDR245W,2.986492568
1373,YJL013C,YPL253C,2.986454744
1374,YGR056W,YIL021W,2.984181459
1375,YDR289C,YIL040W,2.983947877
1376,YOL004W,YPL055C,2.983620825
1377,YAL013W,YHR041C,2.983475296
1378,YKL160W,YPR133C,2.9834734
1379,YER171W,YOR308C,2.98323828
1380,YBR231C,YKR029C,2.983213928
1381,YDR318W,YJR053W,2.983179798
1382,YJL090C,YLR200W,2.982598209
1383,YBR193C,YGL112C,2.982475047
1384,YGL086W,YPL008W,2.982145536
1385,YJR126C,YPL269W,2.98193849
1386,YLR015W,YML071C,2.980998589
1387,YBL002W,YML111W,2.980782067
1388,YJL081C,YLR085C,2.980744604
1389,YDR293C,YLR087C,2.980626869
