,protein1,protein2,weight
738,YIL021W,YBR154C,0.400623
739,YIL021W,YDR404C,0.700163
740,YIL021W,YGR186W,0.492223
741,YIL021W,YPR093C,0.430481
742,YIL021W,YGL070C,0.738786
743,YIL021W,YDL115C,0.700898
744,YIL021W,YDL117W,0.253468
745,YIL021W,YLR450W,0.240036
746,YIL021W,YER139C,0.260476
747,YOR210W,YDL213C,0.232577
748,YOR210W,YGL156W,0.233028
749,YOR210W,YPR032W,0.233028
750,YOR210W,YJR063W,0.478683
751,YOR210W,YOR340C,0.246106
752,YOR210W,YGL070C,0.233028
753,YOR210W,YDL115C,0.457918
754,YOR210W,YNL248C,0.246106
755,YOR210W,YOR341W,0.426407
756,YOR210W,YFR028C,0.233028
757,YGL005C,YPR105C,0.545666
758,YGL005C,YGR120C,0.28998
759,YGL005C,YNL051W,0.581967
760,YGL005C,YML071C,0.522443
761,YGL005C,YNL041C,0.28998
762,YGL005C,YER157W,0.558744
763,YGL005C,YGL223C,0.28998
764,YPR105C,YGR120C,0.545666
765,YPR105C,YNL051W,0.845377
766,YPR105C,YML071C,0.76263
767,YPR105C,YNL041C,0.545666
768,YPR105C,YER157W,0.798931
769,YPR105C,YGL223C,0.545666
770,YDR116C,YKR006C,0.264539
771,YDR116C,YKL167C,0.264539
772,YDR116C,YMR098C,0.264539
773,YDR116C,YKR085C,0.254395
774,YDR116C,YNL252C,0.264539
775,YDR116C,YPR100W,0.233028
776,YDR116C,YCR046C,0.461055
777,YDR116C,YLR312W-A,0.264539
778,YDR116C,YNL005C,0.236984
779,YDR116C,YJL063C,0.249243
780,YDR116C,YML025C,0.449294
781,YDR116C,YCL014W,0.233028
782,YDR116C,YDR462W,0.239098
783,YDR116C,YCR071C,0.264539
784,YDR116C,YMR064W,0.233028
785,YDR116C,YJL041W,0.253468
786,YDR116C,YMR225C,0.264539
787,YDR116C,YOR201C,0.233028
788,YDR116C,YDR237W,0.241317
789,YDR116C,YDR322W,0.248324
790,YDR116C,YGR220C,0.456919
791,YDR116C,YMR193W,0.264539
792,YDR116C,YMR024W,0.241317
793,YDR116C,YDR296W,0.446854
794,YDR116C,YLR439W,0.251461
795,YDR116C,YOR150W,0.241317
796,YDR116C,YNL177C,0.251461
797,YDR116C,YHR147C,0.251461
798,YDR116C,YPL183W-A,0.264539
799,YDR116C,YBR122C,0.264539
800,YDR116C,YDR405W,0.264539
801,YDR116C,YNL185C,0.261756
802,YKR006C,YKL167C,0.28998
803,YKR006C,YMR098C,0.28998
804,YKR006C,YKR085C,0.279836
805,YKR006C,YNL252C,0.279836
806,YKR006C,YLR189C,0.240036
807,YKR006C,YPR100W,0.258469
808,YKR006C,YCR046C,0.498858
809,YKR006C,YLR312W-A,0.276902
810,YKR006C,YNL005C,0.243991
811,YKR006C,YJL063C,0.264539
812,YKR006C,YML025C,0.476953
813,YKR006C,YCL014W,0.258469
814,YKR006C,YDR462W,0.251461
815,YKR006C,YCR071C,0.276902
816,YKR006C,YMR064W,0.258469
817,YKR006C,YMR225C,0.258469
818,YKR006C,YDR237W,0.248324
819,YKR006C,YDR322W,0.248324
820,YKR006C,YGR220C,0.507801
821,YKR006C,YMR193W,0.266757
822,YKR006C,YMR024W,0.235246
823,YKR006C,YDR296W,0.474513
824,YKR006C,YLR439W,0.258469
825,YKR006C,YOR150W,0.248324
826,YKR006C,YNL177C,0.276902
827,YKR006C,YHR147C,0.258469
828,YKR006C,YPL183W-A,0.28998
829,YKR006C,YBR122C,0.276902
830,YKR006C,YDR405W,0.271547
831,YKR006C,YIL104C,0.240036
832,YGR161C,YOR267C,0.253114
833,YGR161C,YMR273C,0.229891
834,YGR161C,YKR027W,0.305065
835,YGR161C,YJL098W,0.542699
836,YGR161C,YGL190C,0.448711
837,YGR161C,YDL047W,0.458291
838,YGR161C,YGL197W,0.229891
839,YGR161C,YLR310C,0.229891
840,YGR161C,YAL016W,0.452891
841,YGR161C,YDL134C,0.273554
842,YGR161C,YGR281W,0.253114
843,YGR161C,YOR014W,0.229891
844,YOR267C,YGL115W,0.253468
845,YOR267C,YJL098W,0.737207
846,YOR267C,YDL047W,0.46558
847,YOR267C,YGL197W,0.261403
848,YOR267C,YLR310C,0.261403
849,YOR267C,YFR019W,0.240036
850,YOR267C,YLR249W,0.258436
851,YOR267C,YFR040W,0.253114
852,YOR267C,YKR028W,0.271547
853,YLR197W,YHR196W,0.350757
854,YLR197W,YCL059C,0.339357
855,YLR197W,YOR310C,0.373688
856,YLR197W,YJL109C,0.347465
857,YLR197W,YPL043W,0.276248
858,YLR197W,YCR057C,0.283608
859,YLR197W,YER082C,0.392121
860,YLR197W,YLR175W,0.24121
861,YLR197W,YPR137W,0.398767
862,YLR197W,YJL033W,0.333888
863,YLR197W,YBR247C,0.250455
864,YDR283C,YLR384C,0.258469
865,YDR283C,YBL074C,0.25862
866,YDR283C,YKL143W,0.258469
867,YDR283C,YML091C,0.271547
868,YDR283C,YPL204W,0.27527
869,YLR384C,YPL086C,0.541333
870,YLR384C,YPL101W,0.28998
871,YLR384C,YGR200C,0.574959
872,YLR384C,YML091C,0.240036
873,YLR384C,YPL204W,0.452283
874,YLR384C,YHR187W,0.581967
875,YLR275W,YGL128C,0.355113
876,YLR275W,YDR473C,0.359902
877,YLR275W,YKL173W,0.363271
878,YLR275W,YNL147W,0.386624
879,YLR275W,YDR378C,0.346259
880,YLR275W,YER029C,0.317923
881,YLR275W,YGR091W,0.336142
882,YLR275W,YMR125W,0.30799
883,YLR275W,YDL087C,0.345171
884,YLR275W,YPL178W,0.35685
885,YLR275W,YPL213W,0.33668
886,YLR275W,YER112W,0.309124
887,YLR275W,YHR086W,0.339355
888,YLR275W,YLR298C,0.385724
889,YHR085W,YNR053C,0.386299
890,YHR085W,YHR052W,0.522826
891,YHR085W,YKR081C,0.240036
892,YHR085W,YLR106C,0.364274
893,YHR085W,YNL002C,0.342177
894,YHR085W,YHR197W,0.408785
895,YHR085W,YNL182C,0.448334
896,YHR085W,YDR101C,0.38347
897,YHR085W,YLR406C,0.248324
898,YHR085W,YPL093W,0.387334
899,YHR085W,YMR242C,0.266994
900,YHR085W,YGL076C,0.227354
901,YNR053C,YHR052W,0.296282
902,YNR053C,YCR072C,0.367866
903,YNR053C,YER006W,0.440514
904,YNR053C,YER126C,0.411332
905,YNR053C,YKR081C,0.489217
906,YNR053C,YLR106C,0.255416
907,YNR053C,YLR074C,0.37322
908,YNR053C,YJR065C,0.240389
909,YNR053C,YGR103W,0.288053
910,YNR053C,YHR197W,0.313005
911,YNR053C,YNL182C,0.341332
912,YNR053C,YDR101C,0.453632
913,YNR053C,YKL009W,0.334431
914,YNR053C,YGR245C,0.519517
915,YNR053C,YPR016C,0.333489
916,YNR053C,YLR406C,0.371364
917,YNR053C,YPL093W,0.456005
918,YKL167C,YMR098C,0.28998
919,YKL167C,YKR085C,0.279836
920,YKL167C,YNL252C,0.279836
921,YKL167C,YLR189C,0.240036
922,YKL167C,YPR100W,0.258469
923,YKL167C,YCR046C,0.498858
924,YKL167C,YLR312W-A,0.276902
925,YKL167C,YNL005C,0.243991
926,YKL167C,YJL063C,0.264539
927,YKL167C,YML025C,0.476953
928,YKL167C,YCL014W,0.258469
929,YKL167C,YDR462W,0.251461
930,YKL167C,YCR071C,0.276902
931,YKL167C,YMR064W,0.258469
932,YKL167C,YMR225C,0.258469
933,YKL167C,YDR237W,0.248324
934,YKL167C,YDR322W,0.248324
935,YKL167C,YGR220C,0.507801
936,YKL167C,YMR193W,0.266757
937,YKL167C,YMR024W,0.235246
938,YKL167C,YDR296W,0.474513
939,YKL167C,YLR439W,0.258469
940,YKL167C,YOR150W,0.248324
941,YKL167C,YNL177C,0.276902
942,YKL167C,YHR147C,0.258469
943,YKL167C,YPL183W-A,0.28998
944,YKL167C,YBR122C,0.276902
945,YKL167C,YDR405W,0.271547
946,YKL167C,YIL104C,0.240036
947,YMR098C,YKR085C,0.279836
948,YMR098C,YNL252C,0.279836
949,YMR098C,YLR189C,0.271547
950,YMR098C,YCR046C,0.511937
951,YMR098C,YLR312W-A,0.28998
952,YMR098C,YNL005C,0.243991
953,YMR098C,YJL063C,0.264539
954,YMR098C,YML025C,0.258469
955,YMR098C,YCL014W,0.28998
956,YMR098C,YDR462W,0.264539
957,YMR098C,YCR071C,0.28998
958,YMR098C,YMR225C,0.28998
959,YMR098C,YDR237W,0.248324
960,YMR098C,YDR322W,0.248324
961,YMR098C,YLR371W,0.233028
962,YMR098C,YGR220C,0.520879
963,YMR098C,YMR193W,0.279836
964,YMR098C,YDR296W,0.264539
965,YMR098C,YLR439W,0.258469
966,YMR098C,YOR150W,0.248324
967,YMR098C,YNL177C,0.258469
968,YMR098C,YHR147C,0.258469
969,YMR098C,YPL183W-A,0.28998
970,YMR098C,YCR030C,0.248324
971,YMR098C,YBR122C,0.258469
972,YMR098C,YDR405W,0.271547
973,YKR085C,YNL252C,0.269691
974,YKR085C,YLR189C,0.261403
975,YKR085C,YDR164C,0.248324
976,YKR085C,YPR100W,0.279836
977,YKR085C,YCR046C,0.478569
978,YKR085C,YLR312W-A,0.266757
979,YKR085C,YNL005C,0.243991
980,YKR085C,YJL063C,0.264539
981,YKR085C,YML025C,0.469743
982,YKR085C,YCL014W,0.279836
983,YKR085C,YDR462W,0.254395
984,YKR085C,YCR071C,0.266757
985,YKR085C,YMR064W,0.248324
986,YKR085C,YMR225C,0.248324
987,YKR085C,YDR237W,0.248324
988,YKR085C,YDR322W,0.248324
989,YKR085C,YGR220C,0.487512
990,YKR085C,YMR193W,0.256613
991,YKR085C,YMR024W,0.23818
992,YKR085C,YDR296W,0.454224
993,YKR085C,YLR439W,0.258469
994,YKR085C,YOR150W,0.256613
995,YKR085C,YNL177C,0.266757
996,YKR085C,YHR147C,0.248324
997,YKR085C,YPL183W-A,0.279836
998,YKR085C,YBR122C,0.266757
999,YKR085C,YDR405W,0.261403
1000,YKR085C,YIL104C,0.229891
1001,YDR174W,YKR001C,0.241731
1002,YDR174W,YGR261C,0.22865
1003,YDR174W,YNL030W,0.241006
1004,YDR174W,YPL082C,0.299128
1005,YDR174W,YDR507C,0.258469
1006,YDR174W,YNL216W,0.271901
1007,YDR174W,YJL076W,0.251872
1008,YDR174W,YKL112W,0.243758
1009,YDR174W,YCL024W,0.258469
1010,YDR174W,YAL027W,0.251353
1011,YKR001C,YDR224C,0.251171
1012,YKR001C,YMR072W,0.291872
1013,YKR001C,YBR049C,0.28957
1014,YKR001C,YHL025W,0.261557
1015,YKR001C,YDR303C,0.236377
1016,YKR001C,YBR114W,0.283781
1017,YKR001C,YLR052W,0.235857
1018,YKR001C,YFR013W,0.30271
1019,YKR001C,YPL082C,0.301792
1020,YKR001C,YDL002C,0.248479
1021,YKR001C,YBR289W,0.274838
1022,YKR001C,YIL126W,0.303907
1023,YKR001C,YMR075W,0.233836
1024,YKR001C,YER148W,0.302214
1025,YKR001C,YPL016W,0.261557
1026,YKR001C,YDR397C,0.229921
1027,YKR001C,YDR081C,0.229921
1028,YKR001C,YOL072W,0.229921
1029,YAL038W,YFR049W,0.228574
1030,YFR049W,YDR148C,0.556526
1031,YFR049W,YFL018C,0.534957
1032,YFR049W,YMR121C,0.271547
1033,YFR049W,YIL125W,0.518944
1034,YNL252C,YLR189C,0.229891
1035,YNL252C,YPR100W,0.248324
1036,YNL252C,YCR046C,0.491648
1037,YNL252C,YLR312W-A,0.266757
1038,YNL252C,YNL005C,0.243991
1039,YNL252C,YJL063C,0.254395
1040,YNL252C,YML025C,0.456664
1041,YNL252C,YCL014W,0.248324
1042,YNL252C,YDR462W,0.254395
1043,YNL252C,YCR071C,0.279836
1044,YNL252C,YMR064W,0.248324
1045,YNL252C,YMR225C,0.279836
1046,YNL252C,YOR201C,0.248324
1047,YNL252C,YDR237W,0.248324
1048,YNL252C,YDR322W,0.248324
1049,YNL252C,YGR220C,0.487512
1050,YNL252C,YMR193W,0.269691
1051,YNL252C,YMR024W,0.23818
1052,YNL252C,YDR296W,0.467302
1053,YNL252C,YLR439W,0.258469
1054,YNL252C,YOR150W,0.256613
1055,YNL252C,YNL177C,0.266757
1056,YNL252C,YHR147C,0.266757
1057,YNL252C,YPL183W-A,0.279836
1058,YNL252C,YBR122C,0.279836
1059,YNL252C,YDR405W,0.261403
1060,YNL252C,YIL104C,0.229891
1061,YDR041W,YDR337W,0.485013
1062,YDR041W,YNR037C,0.279836
1063,YDR041W,YOR205C,0.279836
1064,YDR041W,YHL004W,0.741979
1065,YDR041W,YKL155C,0.507863
1066,YDR041W,YDR347W,0.485013
1067,YDR041W,YGL129C,0.507863
1068,YDR041W,YDR175C,0.261403
1069,YDR041W,YMR188C,0.528311
1070,YDR041W,YBR146W,0.521879
1071,YDR041W,YGR170W,0.248324
1072,YDR041W,YDR036C,0.765564
1073,YDR041W,YGR165W,0.229891
1074,YDR041W,YNL137C,0.485013
1075,YDR041W,YOR204W,0.289669
1076,YDR041W,YNL306W,0.521879
1077,YDR041W,YBR251W,0.475433
1078,YDR041W,YGR215W,0.279836
1079,YDR041W,YBL090W,0.279836
1080,YDR041W,YGR084C,0.507863
1081,YDR041W,YOR158W,0.266757
1082,YDR041W,YPL013C,0.515233
1083,YDR041W,YKL003C,0.279836
1084,YDR041W,YOR243C,0.23818
1085,YDR041W,YMR158W,0.279836
1086,YDR041W,YJR101W,0.511734
1087,YDR041W,YJR113C,0.507863
1088,YDR041W,YPL118W,0.521879
1089,YDR041W,YNL186W,0.248324
1090,YDR041W,YIL093C,0.264539
1091,YDR337W,YNR037C,0.253114
1092,YDR337W,YOR205C,0.253114
1093,YDR337W,YHL004W,0.448349
1094,YDR337W,YKL155C,0.246106
1095,YDR337W,YDR347W,0.234681
1096,YDR337W,YGL129C,0.246106
1097,YDR337W,YDR175C,0.234681
1098,YDR337W,YMR188C,0.253114
1099,YDR337W,YBR146W,0.253114
1100,YDR337W,YDR036C,0.466579
1101,YDR337W,YNL137C,0.234681
1102,YDR337W,YDR311W,0.266546
1103,YDR337W,YNL306W,0.253114
1104,YDR337W,YBR251W,0.42199
1105,YDR337W,YGR215W,0.253114
1106,YDR337W,YBL090W,0.253114
1107,YDR337W,YGR084C,0.246106
1108,YDR337W,YOR158W,0.240036
1109,YDR337W,YPL013C,0.46179
1110,YDR337W,YKL003C,0.253114
1111,YDR337W,YMR158W,0.253114
1112,YDR337W,YJR101W,0.244826
1113,YDR337W,YJR113C,0.246106
1114,YDR337W,YPL118W,0.253114
1115,YDR337W,YIL093C,0.237818
1116,YHR052W,YOL041C,0.322439
1117,YHR052W,YOL077C,0.418147
1118,YHR052W,YER006W,0.438278
1119,YHR052W,YKR081C,0.451514
1120,YHR052W,YLR106C,0.24629
1121,YHR052W,YPL043W,0.488268
1122,YHR052W,YOR206W,0.46478
1123,YHR052W,YFL002C,0.521335
1124,YHR052W,YFR001W,0.307532
1125,YHR052W,YGR103W,0.29736
1126,YHR052W,YMR049C,0.290211
1127,YHR052W,YLL034C,0.348783
1128,YHR052W,YPL211W,0.336759
1129,YHR052W,YPL012W,0.259416
1130,YHR052W,YDR060W,0.49048
1131,YHR052W,YDR496C,0.445787
1132,YHR052W,YHR197W,0.290801
1133,YHR052W,YNL182C,0.33035
1134,YHR052W,YNL061W,0.333774
1135,YHR052W,YDR101C,0.258851
1136,YHR052W,YKL009W,0.340602
1137,YHR052W,YDR087C,0.371446
1138,YHR052W,YOL127W,0.249145
1139,YHR052W,YGL111W,0.304193
1140,YHR052W,YPR016C,0.29909
1141,YHR052W,YGL103W,0.252138
1142,YHR052W,YKL172W,0.38896
1143,YHR052W,YLR406C,0.370527
1144,YHR052W,YPL093W,0.28609
1145,YHR052W,YNL110C,0.471946
1146,YHR052W,YLL008W,0.339016
1147,YHR052W,YDL082W,0.264771
1148,YHR052W,YEL054C,0.252138
1149,YHR052W,YHR010W,0.255704
1150,YHR052W,YDL031W,0.336759
1151,YHR052W,YPL143W,0.267327
1152,YBR211C,YPL018W,0.271547
1153,YBR211C,YDR383C,0.284626
1154,YBR211C,YIR010W,0.284626
1155,YBR211C,YJR112W,0.331787
1156,YBR211C,YBR107C,0.31042
1157,YBR211C,YDR254W,0.261403
1158,YBR211C,YPL233W,0.253114
1159,YBR211C,YLR381W,0.261403
1160,YBR211C,YJR135C,0.284626
1161,YBR211C,YAL034W-A,0.271547
1162,YBR211C,YGR179C,0.288348
1163,YBR211C,YDR318W,0.261403
1164,YPL018W,YDR383C,0.271547
1165,YPL018W,YIR010W,0.240036
1166,YPL018W,YBR107C,0.297342
1167,YPL018W,YPL243W,0.277971
1168,YPL018W,YDR254W,0.560025
1169,YPL018W,YLR381W,0.838934
1170,YPL018W,YJR135C,0.271547
1171,YPL018W,YMR308C,0.240389
1172,YPL018W,YGR179C,0.533739
1173,YPL018W,YDR318W,0.560025
1174,YER172C,YGL128C,0.518907
1175,YER172C,YLL036C,0.482041
1176,YER172C,YMR288W,0.319228
1177,YER172C,YML049C,0.307547
1178,YER172C,YBR055C,0.323207
1179,YER172C,YDR473C,0.494041
1180,YER172C,YKL173W,0.461825
1181,YER172C,YNL147W,0.327643
1182,YER172C,YBL026W,0.474966
1183,YER172C,YGL120C,0.396716
1184,YER172C,YLR424W,0.522863
1185,YER172C,YDL098C,0.354364
1186,YER172C,YDR378C,0.302575
1187,YER172C,YER029C,0.403398
1188,YER172C,YGR091W,0.465871
1189,YER172C,YDR416W,0.335299
1190,YER172C,YLR117C,0.492463
1191,YER172C,YGR074W,0.478335
1192,YER172C,YMR125W,0.252203
1193,YER172C,YDL087C,0.236245
1194,YER172C,YCR063W,0.395455
1195,YER172C,YGL100W,0.254476
1196,YER172C,YPR101W,0.368361
1197,YER172C,YHR156C,0.40081
1198,YER172C,YMR240C,0.509338
1199,YER172C,YPL213W,0.500474
1200,YER172C,YDL209C,0.502894
1201,YER172C,YHR165C,0.406828
1202,YER172C,YBR065C,0.58914
1203,YER172C,YJR050W,0.395455
1204,YER172C,YPR182W,0.30352
1205,YER172C,YBL104C,0.363944
1206,YER172C,YMR213W,0.503973
1207,YER172C,YBR152W,0.300921
1208,YER172C,YER112W,0.263221
1209,YER172C,YML046W,0.284909
1210,YER172C,YLR147C,0.303623
1211,YER172C,YGR278W,0.346533
1212,YER172C,YOR308C,0.337585
1213,YER172C,YER146W,0.30921
1214,YER172C,YPR178W,0.480963
1215,YER172C,YPL151C,0.524977
1216,YER172C,YPR082C,0.343588
1217,YER172C,YAL032C,0.329975
1218,YER172C,YJL203W,0.503233
1219,YER172C,YDL030W,0.337585
1220,YGL128C,YLL036C,0.625875
1221,YGL128C,YKL173W,0.592581
1222,YGL128C,YGL120C,0.572062
1223,YGL128C,YLR424W,0.68513
1224,YGL128C,YER029C,0.336701
1225,YGL128C,YLR117C,0.427187
1226,YGL128C,YCR063W,0.248324
1227,YGL128C,YHR156C,0.248324
1228,YGL128C,YHR165C,0.528757
1229,YGL128C,YBR065C,0.235246
1230,YGL128C,YJR050W,0.229891
1231,YGL128C,YBL104C,0.229891
1232,YGL128C,YMR213W,0.410554
1233,YGL128C,YAL032C,0.433175
1234,YGL128C,YKR022C,0.527233
1235,YHR027C,YHR200W,0.381991
1236,YHR027C,YOR261C,0.434525
1237,YHR027C,YDR427W,0.362999
1238,YHR027C,YER021W,0.25592
1239,YHR027C,YHL030W,0.380304
1240,YHR027C,YLR421C,0.429773
1241,YHR027C,YFR004W,0.443416
1242,YHR027C,YFR052W,0.40745
1243,YHR027C,YPR108W,0.381589
1244,YHR027C,YDL147W,0.356336
1245,YHR027C,YFR010W,0.240497
1246,YHR027C,YGR232W,0.26462
1247,YHR027C,YKL145W,0.311672
1248,YHR027C,YDL007W,0.304713
1249,YHR027C,YGL048C,0.258854
1250,YHR027C,YDR394W,0.274558
1251,YHR027C,YJL001W,0.227754
1252,YHR027C,YOR117W,0.262493
1253,YHR200W,YGR135W,0.308708
1254,YHR200W,YOR261C,0.551197
1255,YHR200W,YPR103W,0.345574
1256,YHR200W,YDR427W,0.476135
1257,YHR200W,YIL075C,0.285418
1258,YHR200W,YER021W,0.339503
1259,YHR200W,YHL030W,0.494081
1260,YHR200W,YLR421C,0.37471
1261,YHR200W,YFR004W,0.572553
1262,YHR200W,YFR052W,0.530192
1263,YHR200W,YPR108W,0.531591
1264,YHR200W,YDL147W,0.328134
1265,YHR200W,YFR010W,0.35492
1266,YHR200W,YGR232W,0.270305
1267,YHR200W,YML092C,0.238794
1268,YHR200W,YOL038W,0.314062
1269,YHR200W,YFR050C,0.319417
1270,YHR200W,YKL145W,0.4297
1271,YHR200W,YMR314W,0.34844
1272,YHR200W,YDL007W,0.369361
1273,YHR200W,YGL048C,0.314062
1274,YHR200W,YBL041W,0.345574
1275,YHR200W,YER012W,0.377085
1276,YHR200W,YDR394W,0.328367
1277,YHR200W,YBL039C,0.28311
1278,YBR084W,YHR064C,0.325237
1279,YBR084W,YMR116C,0.23952
1280,YBR084W,YFR031C-A,0.277955
1281,YBR084W,YLR448W,0.280381
1282,YBR084W,YAL035W,0.275534
1283,YBR084W,YGR285C,0.363757
1284,YBR084W,YBL022C,0.280843
1285,YHR064C,YJL080C,0.410192
1286,YHR064C,YKR057W,0.240036
1287,YHR064C,YML124C,0.241412
1288,YHR064C,YDR064W,0.239927
1289,YHR064C,YDR418W,0.316576
1290,YHR064C,YAL036C,0.253468
1291,YHR064C,YER155C,0.284146
1292,YHR064C,YGR162W,0.293726
1293,YHR064C,YBR158W,0.300276
1294,YHR064C,YGR285C,0.685602
1295,YHR064C,YHR010W,0.263857
1296,YHR064C,YPR189W,0.37868
1297,YHR064C,YBR175W,0.284979
1298,YDR051C,YER048W-A,0.334924
1299,YER048W-A,YCL017C,0.341931
1300,YDR383C,YIR010W,0.253114
1301,YDR383C,YBR107C,0.31042
1302,YDR383C,YDR254W,0.261403
1303,YDR383C,YLR381W,0.261403
1304,YDR383C,YJR135C,0.284626
1305,YDR383C,YGR179C,0.288348
1306,YDR383C,YDR318W,0.261403
1307,YIR010W,YJR112W,0.331787
1308,YIR010W,YDR254W,0.229891
1309,YIR010W,YPL233W,0.576613
1310,YIR010W,YLR381W,0.229891
1311,YIR010W,YJR135C,0.253114
1312,YIR010W,YAL034W-A,0.613479
1313,YIR010W,YGR179C,0.288348
1314,YIR010W,YDR318W,0.229891
1315,YDR392W,YOL148C,0.490451
1316,YDR392W,YHR099W,0.416465
1317,YDR392W,YLR055C,0.722848
1318,YDR392W,YDR176W,0.241317
1319,YDR392W,YDR448W,0.44484
1320,YDR392W,YGL066W,0.452228
1321,YDR392W,YGL112C,0.408534
1322,YDR392W,YGR252W,0.464926
1323,YDR392W,YBR198C,0.396176
1324,YDR392W,YPL254W,0.475749
1325,YDR392W,YMR223W,0.233028
1326,YDR392W,YCL010C,0.473417
1327,YDR392W,YBR081C,0.468842
1328,YOL148C,YHR099W,0.371414
1329,YOL148C,YLR055C,0.65853
1330,YOL148C,YDR176W,0.465029
1331,YOL148C,YML007W,0.343655
1332,YOL148C,YDR448W,0.621283
1333,YOL148C,YGL066W,0.434355
1334,YOL148C,YGL112C,0.3679
1335,YOL148C,YGR252W,0.428163
1336,YOL148C,YBR198C,0.357195
1337,YOL148C,YDR145W,0.572106
1338,YOL148C,YPL254W,0.442942
1339,YOL148C,YMR223W,0.243991
1340,YOL148C,YDR167W,0.399411
1341,YOL148C,YCL010C,0.677863
1342,YOL148C,YBR081C,0.642695
1343,YML062C,YNL253W,0.271547
1344,YML062C,YIL075C,0.23333
1345,YML062C,YBR025C,0.264273
1346,YML062C,YNL004W,0.466542
1347,YML062C,YDR381W,0.3075
1348,YML062C,YHR167W,0.26241
1349,YML062C,YDR138W,0.461187
1350,YML062C,YNL139C,0.727018
1351,YML062C,YDL084W,0.492699
1352,YNL253W,YNL004W,0.258469
1353,YNL253W,YHR167W,0.28998
1354,YNL253W,YDR138W,0.550456
1355,YNL253W,YNL139C,0.568889
1356,YNL253W,YDL084W,0.271547
1357,YJL080C,YMR116C,0.280884
1358,YJL080C,YKR057W,0.248324
1359,YJL080C,YHL015W,0.248324
1360,YJL080C,YJR123W,0.284131
1361,YJL080C,YAL036C,0.248324
1362,YJL080C,YJR145C,0.229385
1363,YJL080C,YLR226W,0.229891
1364,YJL080C,YGR285C,0.448711
1365,YJL080C,YPR161C,0.229891
1366,YJL080C,YPR057W,0.248324
1367,YMR116C,YNL224C,0.345762
1368,YMR116C,YOR361C,0.235127
1369,YMR116C,YLR330W,0.244018
1370,YMR116C,YGR285C,0.22744
1371,YMR116C,YDL040C,0.272595
1372,YMR116C,YHR013C,0.290463
1373,YMR116C,YJL099W,0.308896
1374,YMR116C,YPR189W,0.242527
1375,YMR116C,YGL213C,0.345762
1376,YMR116C,YBL061C,0.28881
1377,YNL071W,YOR132W,0.266546
1378,YNL071W,YER118C,0.266546
1379,YNL071W,YBR221C,0.596201
1380,YNL071W,YGR193C,0.253114
1381,YNL071W,YDR430C,0.266546
1382,YNL071W,YER178W,0.709168
1383,YNL071W,YDR338C,0.255121
1384,YOR132W,YOR069W,0.316491
1385,YOR132W,YJL154C,0.303412
1386,YOR132W,YHR012W,0.316491
1387,YAL002W,YLR396C,0.505866
1388,YAL002W,YMR231W,0.518007
1389,YAL002W,YPL045W,0.800787
1390,YAL002W,YDL077C,0.240036
1391,YAL002W,YLR148W,0.802986
1392,YAL002W,YDR080W,0.284626
1393,YLR396C,YMR231W,0.793044
1394,YLR396C,YPL045W,0.780701
1395,YLR396C,YDL077C,0.548803
1396,YLR396C,YLR148W,0.793044
1397,YLR396C,YDR080W,0.491389
1398,YLL036C,YMR288W,0.367129
1399,YLL036C,YKL173W,0.336578
1400,YLL036C,YDR364C,0.470078
1401,YLL036C,YDR416W,0.420067
1402,YLL036C,YLR117C,0.615646
1403,YLL036C,YCR063W,0.229891
1404,YLL036C,YPR101W,0.44963
1405,YLL036C,YHR156C,0.229891
1406,YLL036C,YPL213W,0.380334
1407,YLL036C,YDL209C,0.641374
1408,YLL036C,YHR165C,0.342542
1409,YLL036C,YBR065C,0.72762
1410,YLL036C,YJR050W,0.485012
1411,YLL036C,YMR213W,0.4052
1412,YLL036C,YGR278W,0.444378
1413,YLL036C,YPL151C,0.650379
1414,YLL036C,YAL032C,0.675217
1415,YLL036C,YDL030W,0.370189
1416,YLL036C,YLR132C,0.231898
1417,YMR288W,YML049C,0.738574
1418,YMR288W,YNL286W,0.271096
1419,YMR288W,YER029C,0.315208
1420,YMR288W,YDL087C,0.312598
1421,YMR288W,YMR240C,0.408785
1422,YMR288W,YPL213W,0.413118
1423,YMR288W,YPR182W,0.379872
1424,YMR288W,YMR213W,0.352195
1425,YMR288W,YER112W,0.276551
1426,YMR288W,YGR278W,0.381229
1427,YMR288W,YAL032C,0.374816
1428,YMR288W,YJL203W,0.405733
1429,YFL034W,YKL135C,0.248324
1430,YFL034W,YHL019C,0.318709
1431,YFL034W,YHR023W,0.328853
1432,YFL034W,YLR170C,0.258469
1433,YFL034W,YPR029C,0.248324
1434,YKL135C,YHL019C,0.540127
1435,YKL135C,YLR170C,0.791588
1436,YKL135C,YPR029C,0.733717
1437,YKL135C,YPL259C,0.728363
1438,YKL135C,YBL027W,0.231563
1439,YKL135C,YBL032W,0.248324
1440,YPR190C,YOR224C,0.392396
1441,YPR190C,YDR045C,0.236397
1442,YPR190C,YNL151C,0.481576
1443,YPR190C,YKR025W,0.470716
1444,YPR190C,YOR116C,0.604842
1445,YPR190C,YPR187W,0.604158
1446,YPR190C,YBR154C,0.381687
1447,YPR190C,YDR005C,0.443289
1448,YPR190C,YNR003C,0.647824
1449,YPR190C,YDL150W,0.66818
1450,YPR190C,YOR207C,0.635395
1451,YLR189C,YDR164C,0.271547
1452,YLR189C,YJL005W,0.229891
