,protein1,protein2,weight
739,YBR055C,YDR473C,0.99
740,YBR055C,YER029C,0.99
741,YBR055C,YER112W,0.931214
742,YBR055C,YER146W,0.566898
743,YBR055C,YER172C,0.99
744,YBR055C,YGR013W,0.511216
745,YBR055C,YGR074W,0.99
746,YBR055C,YGR075C,0.820674
747,YBR055C,YGR091W,0.99
748,YBR055C,YHR165C,0.99
749,YBR055C,YJL124C,0.897012
750,YBR055C,YJL203W,0.878443
751,YBR055C,YKL173W,0.99
752,YBR055C,YLL036C,0.494895
753,YBR055C,YLR147C,0.99
754,YBR055C,YLR275W,0.99
755,YBR055C,YLR424W,0.536101
756,YBR055C,YML046W,0.852113
757,YBR055C,YML049C,0.957027
758,YBR055C,YMR240C,0.835894
759,YBR055C,YMR268C,0.503589
760,YBR055C,YMR288W,0.838305
761,YBR055C,YNL147W,0.890556
762,YBR055C,YOR159C,0.890685
763,YBR055C,YOR308C,0.99
764,YBR055C,YPL213W,0.897012
765,YBR055C,YPR082C,0.99
766,YBR055C,YPR178W,0.99
767,YBR055C,YPR182W,0.556096
768,YBR060C,YHR118C,0.99
769,YBR060C,YLL004W,0.99
770,YBR060C,YML065W,0.99
771,YBR060C,YNL261W,0.99
772,YBR060C,YPR162C,0.99
773,YBR061C,YMR259C,0.539148
774,YBR065C,YDL209C,0.577524
775,YBR065C,YER172C,0.83625
776,YBR065C,YHR165C,0.545979
777,YBR065C,YLL036C,0.955616
778,YBR065C,YLR117C,0.720148
779,YBR065C,YPL151C,0.892894
780,YBR065C,YPR101W,0.623439
781,YBR072W,YBR127C,0.497859
782,YBR072W,YNL064C,0.506269
783,YBR079C,YDR025W,0.570739
784,YBR079C,YDR064W,0.487739
785,YBR079C,YDR091C,0.644677
786,YBR079C,YDR429C,0.99
787,YBR079C,YER025W,0.497961
788,YBR079C,YER102W,0.711357
789,YBR079C,YJR007W,0.726574
790,YBR079C,YLR192C,0.99
791,YBR079C,YMR146C,0.99
792,YBR079C,YMR309C,0.99
793,YBR079C,YNL244C,0.627985
794,YBR079C,YOR096W,0.54923
795,YBR079C,YOR361C,0.99
796,YBR079C,YPL081W,0.512434
797,YBR079C,YPL237W,0.502789
798,YBR079C,YPR041W,0.988776
799,YBR081C,YBR198C,0.99
800,YBR081C,YCL010C,0.99
801,YBR081C,YDR145W,0.99
802,YBR081C,YDR167W,0.99
803,YBR081C,YDR176W,0.99
804,YBR081C,YDR392W,0.99
805,YBR081C,YDR448W,0.99
806,YBR081C,YGL066W,0.99
807,YBR081C,YGL112C,0.99
808,YBR081C,YGR252W,0.99
809,YBR081C,YGR274C,0.828517
810,YBR081C,YHR099W,0.897012
811,YBR081C,YLR055C,0.99
812,YBR081C,YML007W,0.622023
813,YBR081C,YML015C,0.569618
814,YBR081C,YMR223W,0.906394
815,YBR081C,YMR227C,0.606384
816,YBR081C,YMR236W,0.99
817,YBR081C,YOL148C,0.99
818,YBR081C,YPL011C,0.652408
819,YBR081C,YPL254W,0.99
820,YBR084C-A,YLR029C,0.553487
821,YBR084C-A,YNL069C,0.544582
822,YBR084W,YDR471W,0.569762
823,YBR084W,YFR031C-A,0.501126
824,YBR084W,YHR010W,0.503175
825,YBR084W,YLR075W,0.559112
826,YBR084W,YLR340W,0.508317
827,YBR084W,YOR063W,0.698502
828,YBR087W,YJR068W,0.577522
829,YBR087W,YNL290W,0.99
830,YBR087W,YOL094C,0.983862
831,YBR087W,YOR144C,0.711512
832,YBR087W,YOR217W,0.99
833,YBR094W,YEL015W,0.543084
834,YBR095C,YDL076C,0.577763
835,YBR095C,YIL084C,0.99
836,YBR095C,YMR075W,0.745806
837,YBR095C,YMR263W,0.99
838,YBR095C,YNL097C,0.99
839,YBR095C,YNL330C,0.99
840,YBR095C,YOL004W,0.99
841,YBR095C,YPL139C,0.99
842,YBR095C,YPL181W,0.99
843,YBR095C,YPR023C,0.716824
844,YBR097W,YLR360W,0.836592
845,YBR097W,YPL120W,0.558093
846,YBR102C,YDR166C,0.98831
847,YBR102C,YER008C,0.940699
848,YBR102C,YGL233W,0.895818
849,YBR102C,YIL068C,0.952026
850,YBR102C,YJL085W,0.536976
851,YBR102C,YLR166C,0.95431
852,YBR102C,YPR055W,0.657978
853,YBR103W,YCR033W,0.99
854,YBR103W,YDR155C,0.953465
855,YBR103W,YGL194C,0.99
856,YBR103W,YIL112W,0.99
857,YBR103W,YKR029C,0.99
858,YBR103W,YLR347C,0.568047
859,YBR103W,YOL068C,0.565957
860,YBR105C,YDL082W,0.566898
861,YBR105C,YGL227W,0.886457
862,YBR105C,YIL017C,0.773664
863,YBR105C,YIL097W,0.76632
864,YBR105C,YMR135C,0.723422
865,YBR107C,YBR211C,0.891449
866,YBR107C,YDR254W,0.524068
867,YBR107C,YDR318W,0.566898
868,YBR107C,YJR135C,0.642632
869,YBR109C,YBR130C,0.511726
870,YBR109C,YFL039C,0.610239
871,YBR109C,YGL106W,0.963517
872,YBR109C,YGL242C,0.554993
873,YBR109C,YKL007W,0.566898
874,YBR109C,YKL129C,0.708794
875,YBR109C,YLL040C,0.54874
876,YBR109C,YLR429W,0.881656
877,YBR109C,YLR433C,0.574463
878,YBR109C,YML057W,0.535973
879,YBR109C,YMR109W,0.909302
880,YBR109C,YOR326W,0.961421
881,YBR109C,YPR171W,0.491468
882,YBR117C,YPR074C,0.634156
883,YBR118W,YKL081W,0.509828
884,YBR119W,YDL087C,0.99
885,YBR119W,YDR235W,0.99
886,YBR119W,YDR240C,0.99
887,YBR119W,YER029C,0.99
888,YBR119W,YGR013W,0.99
889,YBR119W,YGR074W,0.99
890,YBR119W,YHR086W,0.99
891,YBR119W,YIL061C,0.99
892,YBR119W,YKL012W,0.99
893,YBR119W,YLR147C,0.99
894,YBR119W,YLR275W,0.99
895,YBR119W,YLR298C,0.958704
896,YBR119W,YML046W,0.99
897,YBR119W,YMR125W,0.99
898,YBR119W,YOR159C,0.538857
899,YBR119W,YPL178W,0.864937
900,YBR119W,YPR057W,0.560636
901,YBR119W,YPR182W,0.604398
902,YBR122C,YCR046C,0.755085
903,YBR122C,YCR071C,0.761063
904,YBR122C,YDR116C,0.794585
905,YBR122C,YDR237W,0.861625
906,YBR122C,YDR296W,0.862988
907,YBR122C,YDR322W,0.889851
908,YBR122C,YDR405W,0.507692
909,YBR122C,YDR462W,0.569366
910,YBR122C,YGR220C,0.58621
911,YBR122C,YHR147C,0.57561
912,YBR122C,YJL063C,0.554352
913,YBR122C,YKL167C,0.57561
914,YBR122C,YKR006C,0.725094
915,YBR122C,YKR085C,0.57169
916,YBR122C,YLR439W,0.863875
917,YBR122C,YML025C,0.577516
918,YBR122C,YMR024W,0.600221
919,YBR122C,YMR193W,0.566898
920,YBR122C,YNL005C,0.670623
921,YBR122C,YNL252C,0.890501
922,YBR122C,YOR150W,0.57169
923,YBR123C,YDR362C,0.99
924,YBR123C,YGR047C,0.99
925,YBR123C,YOR110W,0.99
926,YBR123C,YPL007C,0.988853
927,YBR125C,YDR071C,0.568757
928,YBR125C,YDR186C,0.806587
929,YBR126C,YDR074W,0.99
930,YBR126C,YML100W,0.99
931,YBR126C,YMR261C,0.99
932,YBR127C,YDL185W,0.866364
933,YBR127C,YEL051W,0.541638
934,YBR127C,YGR020C,0.647586
935,YBR127C,YHR039C-A,0.894509
936,YBR127C,YJR033C,0.743335
937,YBR127C,YKL080W,0.531565
938,YBR128C,YPL120W,0.497525
939,YBR130C,YGL106W,0.897139
940,YBR130C,YKL130C,0.89765
941,YBR135W,YBR160W,0.99
942,YBR135W,YDL155W,0.897012
943,YBR135W,YKR091W,0.744987
944,YBR135W,YLR079W,0.98456
945,YBR135W,YMR199W,0.547028
946,YBR135W,YPL256C,0.647709
947,YBR136W,YJL173C,0.482619
948,YBR136W,YNL312W,0.558162
949,YBR137W,YOR007C,0.711134
950,YBR142W,YDL014W,0.558149
951,YBR142W,YDR060W,0.566898
952,YBR142W,YDR496C,0.897275
953,YBR142W,YER102W,0.490899
954,YBR142W,YGL076C,0.567382
955,YBR142W,YGL135W,0.5625
956,YBR142W,YGR085C,0.566898
957,YBR142W,YHR052W,0.630673
958,YBR142W,YJR145C,0.525265
959,YBR142W,YLL008W,0.566898
960,YBR142W,YLL045C,0.897012
961,YBR142W,YLR029C,0.551239
962,YBR142W,YML073C,0.550573
963,YBR142W,YMR049C,0.544132
964,YBR142W,YMR229C,0.596162
965,YBR142W,YMR290C,0.971533
966,YBR142W,YNL002C,0.578714
967,YBR142W,YNL061W,0.897012
968,YBR142W,YOL041C,0.560044
969,YBR142W,YOR063W,0.749013
970,YBR142W,YOR272W,0.85449
971,YBR142W,YPL043W,0.642759
972,YBR142W,YPL131W,0.623455
973,YBR142W,YPL198W,0.582126
974,YBR142W,YPL211W,0.616292
975,YBR142W,YPL249C-A,0.566898
976,YBR143C,YDR172W,0.976233
977,YBR143C,YPL237W,0.570987
978,YBR146W,YBR251W,0.934307
979,YBR146W,YDR036C,0.897147
980,YBR146W,YDR041W,0.99
981,YBR146W,YDR175C,0.974688
982,YBR146W,YDR337W,0.99
983,YBR146W,YDR347W,0.99
984,YBR146W,YER050C,0.548802
985,YBR146W,YGL129C,0.99
986,YBR146W,YGR084C,0.99
987,YBR146W,YGR165W,0.897012
988,YBR146W,YGR215W,0.889798
989,YBR146W,YHL004W,0.99
990,YBR146W,YIL093C,0.989539
991,YBR146W,YJR101W,0.989173
992,YBR146W,YJR113C,0.99
993,YBR146W,YKL003C,0.513924
994,YBR146W,YKL155C,0.99
995,YBR146W,YMR158W,0.685282
996,YBR146W,YMR188C,0.978155
997,YBR146W,YNL081C,0.486576
998,YBR146W,YNL137C,0.99
999,YBR146W,YNL306W,0.99
1000,YBR146W,YNR037C,0.572266
1001,YBR146W,YOR158W,0.897012
1002,YBR146W,YOR204W,0.503223
1003,YBR146W,YPL013C,0.890578
1004,YBR146W,YPL118W,0.99
1005,YBR152W,YDL098C,0.762553
1006,YBR152W,YDR473C,0.654908
1007,YBR152W,YER029C,0.575617
1008,YBR152W,YGR075C,0.632467
1009,YBR152W,YGR091W,0.722589
1010,YBR152W,YOR308C,0.636917
1011,YBR152W,YPR178W,0.566898
1012,YBR154C,YDL115C,0.99
1013,YBR154C,YDL140C,0.99
1014,YBR154C,YDL150W,0.99
1015,YBR154C,YDR045C,0.574676
1016,YBR154C,YDR156W,0.729834
1017,YBR154C,YDR404C,0.99
1018,YBR154C,YGL070C,0.99
1019,YBR154C,YGR005C,0.99
1020,YBR154C,YGR063C,0.759289
1021,YBR154C,YGR186W,0.99
1022,YBR154C,YIL021W,0.99
1023,YBR154C,YJL011C,0.897906
1024,YBR154C,YJL140W,0.99
1025,YBR154C,YJL148W,0.891941
1026,YBR154C,YJR063W,0.947593
1027,YBR154C,YKL144C,0.962613
1028,YBR154C,YKR025W,0.986131
1029,YBR154C,YML010W,0.893448
1030,YBR154C,YNL113W,0.99
1031,YBR154C,YNL151C,0.985891
1032,YBR154C,YNL248C,0.99
1033,YBR154C,YNR003C,0.978304
1034,YBR154C,YOL005C,0.99
1035,YBR154C,YOR116C,0.983248
1036,YBR154C,YOR151C,0.99
1037,YBR154C,YOR207C,0.99
1038,YBR154C,YOR210W,0.99
1039,YBR154C,YOR224C,0.99
1040,YBR154C,YOR340C,0.99
1041,YBR154C,YOR341W,0.99
1042,YBR154C,YPL129W,0.894012
1043,YBR154C,YPR010C,0.99
1044,YBR154C,YPR110C,0.99
1045,YBR154C,YPR187W,0.99
1046,YBR154C,YPR190C,0.99
1047,YBR160W,YDL155W,0.856925
1048,YBR160W,YLR079W,0.989202
1049,YBR160W,YPL256C,0.575392
1050,YBR167C,YBR257W,0.771571
1051,YBR167C,YHR062C,0.733758
1052,YBR167C,YNL221C,0.717727
1053,YBR169C,YDR349C,0.575981
1054,YBR170C,YDL126C,0.99
1055,YBR170C,YGR048W,0.989208
1056,YBR171W,YLR292C,0.989787
1057,YBR171W,YOR254C,0.99
1058,YBR171W,YPL094C,0.533823
1059,YBR175W,YKL018W,0.536976
1060,YBR175W,YLR015W,0.925542
1061,YBR175W,YPL138C,0.99
1062,YBR181C,YBR191W,0.493727
1063,YBR181C,YCR031C,0.891347
1064,YBR181C,YDL075W,0.545528
1065,YBR181C,YDL082W,0.571894
1066,YBR181C,YDL083C,0.896169
1067,YBR181C,YDL136W,0.646249
1068,YBR181C,YDR012W,0.625313
1069,YBR181C,YDR025W,0.546327
1070,YBR181C,YDR418W,0.578736
1071,YBR181C,YDR447C,0.883754
1072,YBR181C,YDR471W,0.655189
1073,YBR181C,YER074W,0.566975
1074,YBR181C,YFR031C-A,0.745802
1075,YBR181C,YGL014W,0.539751
1076,YBR181C,YGL030W,0.597126
1077,YBR181C,YGL031C,0.616093
1078,YBR181C,YGL076C,0.489902
1079,YBR181C,YGL103W,0.80897
1080,YBR181C,YGL123W,0.482813
1081,YBR181C,YGL147C,0.566898
1082,YBR181C,YGR034W,0.852097
1083,YBR181C,YGR085C,0.578988
1084,YBR181C,YGR118W,0.545121
1085,YBR181C,YHL001W,0.693442
1086,YBR181C,YHL033C,0.49501
1087,YBR181C,YHR141C,0.645171
1088,YBR181C,YHR203C,0.528992
1089,YBR181C,YIL018W,0.89137
1090,YBR181C,YIL069C,0.536979
1091,YBR181C,YIL133C,0.575735
1092,YBR181C,YJL177W,0.897012
1093,YBR181C,YJR123W,0.852083
1094,YBR181C,YKL180W,0.741357
1095,YBR181C,YLR029C,0.506431
1096,YBR181C,YLR075W,0.538798
1097,YBR181C,YLR287C-A,0.69423
1098,YBR181C,YLR344W,0.482317
1099,YBR181C,YLR441C,0.726831
1100,YBR181C,YLR448W,0.53696
1101,YBR181C,YML063W,0.890509
1102,YBR181C,YML073C,0.815423
1103,YBR181C,YMR194W,0.59788
1104,YBR181C,YMR242C,0.868695
1105,YBR181C,YNL069C,0.645604
1106,YBR181C,YNL096C,0.54464
1107,YBR181C,YNL178W,0.891616
1108,YBR181C,YNL301C,0.490931
1109,YBR181C,YOL040C,0.550268
1110,YBR181C,YOL127W,0.867502
1111,YBR181C,YOR063W,0.546414
1112,YBR181C,YOR096W,0.537065
1113,YBR181C,YOR312C,0.566898
1114,YBR181C,YPL090C,0.894237
1115,YBR181C,YPL220W,0.587466
1116,YBR181C,YPR052C,0.534502
1117,YBR181C,YPR067W,0.496352
1118,YBR189W,YBR247C,0.69233
1119,YBR189W,YCL011C,0.566898
1120,YBR189W,YCL037C,0.572163
1121,YBR189W,YCR031C,0.639612
1122,YBR189W,YDL014W,0.761429
1123,YBR189W,YDL060W,0.899452
1124,YBR189W,YDL083C,0.574837
1125,YBR189W,YDL148C,0.689293
1126,YBR189W,YDR025W,0.897012
1127,YBR189W,YDR064W,0.99
1128,YBR189W,YDR382W,0.557696
1129,YBR189W,YDR418W,0.638631
1130,YBR189W,YDR447C,0.897546
1131,YBR189W,YDR449C,0.566898
1132,YBR189W,YDR450W,0.554721
1133,YBR189W,YDR471W,0.493197
1134,YBR189W,YER074W,0.576171
1135,YBR189W,YER102W,0.897012
1136,YBR189W,YGL030W,0.624001
1137,YBR189W,YGL031C,0.505823
1138,YBR189W,YGL103W,0.55247
1139,YBR189W,YGL135W,0.567232
1140,YBR189W,YGL147C,0.640274
1141,YBR189W,YGL173C,0.482213
1142,YBR189W,YGR081C,0.538561
1143,YBR189W,YGR085C,0.595565
1144,YBR189W,YGR090W,0.530586
1145,YBR189W,YGR214W,0.76975
1146,YBR189W,YHL015W,0.563949
1147,YBR189W,YHR203C,0.676318
1148,YBR189W,YIL069C,0.823329
1149,YBR189W,YIL133C,0.894519
1150,YBR189W,YJL190C,0.64783
1151,YBR189W,YJR002W,0.57035
1152,YBR189W,YJR123W,0.931936
1153,YBR189W,YJR145C,0.912858
1154,YBR189W,YKL180W,0.57283
1155,YBR189W,YLL045C,0.570781
1156,YBR189W,YLR029C,0.890988
1157,YBR189W,YLR075W,0.550898
1158,YBR189W,YLR186W,0.512226
1159,YBR189W,YLR197W,0.573989
1160,YBR189W,YLR264W,0.51015
1161,YBR189W,YLR340W,0.489916
1162,YBR189W,YLR367W,0.764354
1163,YBR189W,YLR441C,0.769516
1164,YBR189W,YML056C,0.573642
1165,YBR189W,YML063W,0.805999
1166,YBR189W,YML073C,0.737819
1167,YBR189W,YMR116C,0.495553
1168,YBR189W,YMR194W,0.49574
1169,YBR189W,YMR242C,0.560581
1170,YBR189W,YNL069C,0.63074
1171,YBR189W,YNL096C,0.623896
1172,YBR189W,YNL132W,0.903345
1173,YBR189W,YNL178W,0.897753
1174,YBR189W,YNL207W,0.546223
1175,YBR189W,YNL301C,0.540916
1176,YBR189W,YOL040C,0.59764
1177,YBR189W,YOL127W,0.58724
1178,YBR189W,YOR063W,0.755406
1179,YBR189W,YOR096W,0.907692
1180,YBR189W,YOR145C,0.58771
1181,YBR189W,YOR204W,0.547884
1182,YBR189W,YOR312C,0.527192
1183,YBR189W,YPL012W,0.784978
1184,YBR189W,YPL081W,0.897249
1185,YBR189W,YPL090C,0.518557
1186,YBR189W,YPL131W,0.654365
1187,YBR189W,YPL266W,0.668976
1188,YBR191W,YCR031C,0.624926
1189,YBR191W,YDL075W,0.572887
1190,YBR191W,YDL082W,0.522024
1191,YBR191W,YDL083C,0.534061
1192,YBR191W,YDL136W,0.524561
1193,YBR191W,YDR418W,0.544072
1194,YBR191W,YDR447C,0.568149
1195,YBR191W,YDR471W,0.567535
1196,YBR191W,YER074W,0.495884
1197,YBR191W,YFR031C-A,0.754786
1198,YBR191W,YFR032C-A,0.609463
1199,YBR191W,YGL014W,0.495044
1200,YBR191W,YGL030W,0.505049
1201,YBR191W,YGL103W,0.563257
1202,YBR191W,YGL123W,0.558926
1203,YBR191W,YGL147C,0.571676
1204,YBR191W,YGR034W,0.568587
1205,YBR191W,YGR085C,0.497386
1206,YBR191W,YHL001W,0.566794
1207,YBR191W,YHL033C,0.48615
1208,YBR191W,YHR141C,0.574835
1209,YBR191W,YJL177W,0.760961
1210,YBR191W,YJR123W,0.515621
1211,YBR191W,YKL180W,0.617109
1212,YBR191W,YLR287C-A,0.575836
1213,YBR191W,YLR441C,0.529317
1214,YBR191W,YLR448W,0.566898
1215,YBR191W,YML073C,0.537309
1216,YBR191W,YMR194W,0.809912
1217,YBR191W,YMR242C,0.701731
1218,YBR191W,YNL069C,0.55939
1219,YBR191W,YNL096C,0.546797
1220,YBR191W,YNL178W,0.497101
1221,YBR191W,YOL127W,0.601572
1222,YBR191W,YOR063W,0.560441
1223,YBR193C,YBR253W,0.99
1224,YBR193C,YCR081W,0.916345
1225,YBR193C,YDL005C,0.99
1226,YBR193C,YDR308C,0.99
1227,YBR193C,YDR443C,0.951527
1228,YBR193C,YER022W,0.99
1229,YBR193C,YGL025C,0.99
1230,YBR193C,YGL127C,0.897755
1231,YBR193C,YGL151W,0.99
1232,YBR193C,YGR104C,0.99
1233,YBR193C,YHR041C,0.99
1234,YBR193C,YHR058C,0.99
1235,YBR193C,YLR071C,0.99
1236,YBR193C,YML007W,0.572486
1237,YBR193C,YMR112C,0.99
1238,YBR193C,YNL236W,0.99
1239,YBR193C,YNR010W,0.99
1240,YBR193C,YOL051W,0.99
1241,YBR193C,YOL135C,0.99
1242,YBR193C,YOR174W,0.99
1243,YBR193C,YPL042C,0.962472
1244,YBR193C,YPR070W,0.99
1245,YBR193C,YPR168W,0.99
1246,YBR195C,YML102W,0.989425
1247,YBR195C,YPR018W,0.89749
1248,YBR196C,YLR044C,0.897012
1249,YBR196C,YLR249W,0.6971
1250,YBR196C,YMR186W,0.550357
1251,YBR196C,YOL086C,0.747009
1252,YBR198C,YCL010C,0.982152
1253,YBR198C,YDR145W,0.99
1254,YBR198C,YDR167W,0.99
1255,YBR198C,YDR176W,0.99
1256,YBR198C,YDR392W,0.99
1257,YBR198C,YDR448W,0.99
1258,YBR198C,YGL066W,0.99
1259,YBR198C,YGL112C,0.99
1260,YBR198C,YGR252W,0.99
1261,YBR198C,YGR274C,0.99
1262,YBR198C,YHR099W,0.886866
1263,YBR198C,YLR055C,0.99
1264,YBR198C,YML015C,0.99
1265,YBR198C,YMR005W,0.99
1266,YBR198C,YMR223W,0.857935
1267,YBR198C,YMR227C,0.99
1268,YBR198C,YMR236W,0.99
1269,YBR198C,YOL148C,0.99
1270,YBR198C,YPL011C,0.99
1271,YBR198C,YPL047W,0.494704
1272,YBR198C,YPL254W,0.99
1273,YBR211C,YDR254W,0.897438
1274,YBR211C,YDR318W,0.952905
1275,YBR211C,YDR383C,0.879672
1276,YBR211C,YGR179C,0.983204
1277,YBR211C,YJR135C,0.926849
1278,YBR211C,YLR315W,0.959098
1279,YBR211C,YLR381W,0.75653
1280,YBR211C,YPL018W,0.893965
1281,YBR215W,YJR140C,0.565789
1282,YBR215W,YOR038C,0.890924
1283,YBR221C,YER178W,0.99
1284,YBR221C,YFL018C,0.897012
1285,YBR221C,YGR193C,0.844147
1286,YBR221C,YNL071W,0.98159
1287,YBR225W,YGL197W,0.537057
1288,YBR225W,YLR310C,0.613486
1289,YBR229C,YDR221W,0.983463
1290,YBR231C,YDR190C,0.901233
1291,YBR231C,YDR334W,0.99
1292,YBR231C,YDR485C,0.580433
1293,YBR231C,YFL039C,0.555237
1294,YBR231C,YGR002C,0.897306
1295,YBR231C,YJL081C,0.897799
1296,YBR231C,YLR085C,0.559958
1297,YBR231C,YLR385C,0.895353
1298,YBR231C,YLR399C,0.88818
1299,YBR231C,YNL107W,0.897012
1300,YBR231C,YPL235W,0.897012
1301,YBR234C,YDL029W,0.899672
1302,YBR234C,YIL062C,0.920381
1303,YBR234C,YJR065C,0.989949
1304,YBR234C,YKL013C,0.982151
1305,YBR234C,YLR370C,0.892055
1306,YBR234C,YNR035C,0.99
1307,YBR245C,YCR052W,0.664808
1308,YBR245C,YDR190C,0.897012
1309,YBR245C,YDR303C,0.89335
1310,YBR245C,YFL039C,0.542445
1311,YBR245C,YFR013W,0.99
1312,YBR245C,YFR037C,0.988017
1313,YBR245C,YGL133W,0.916319
1314,YBR245C,YIL126W,0.629535
1315,YBR245C,YKR001C,0.908666
1316,YBR245C,YKR008W,0.570354
1317,YBR245C,YLR033W,0.773813
1318,YBR245C,YLR357W,0.874346
1319,YBR245C,YMR072W,0.674467
1320,YBR245C,YMR091C,0.682085
1321,YBR245C,YNL030W,0.657521
1322,YBR245C,YOL017W,0.493429
1323,YBR245C,YOR207C,0.485443
1324,YBR245C,YOR304W,0.894579
1325,YBR245C,YPL082C,0.99
1326,YBR247C,YDL014W,0.666108
1327,YBR247C,YDL060W,0.897012
1328,YBR247C,YDL148C,0.99
1329,YBR247C,YDR064W,0.8904
1330,YBR247C,YDR449C,0.554295
1331,YBR247C,YGR145W,0.494477
1332,YBR247C,YHR148W,0.506493
1333,YBR247C,YJR002W,0.86458
1334,YBR247C,YJR145C,0.566851
1335,YBR247C,YKL143W,0.99
1336,YBR247C,YLR186W,0.897012
1337,YBR247C,YMR093W,0.537466
1338,YBR247C,YMR128W,0.632792
1339,YBR247C,YNL132W,0.897012
1340,YBR247C,YNL178W,0.897711
1341,YBR247C,YNL207W,0.708793
1342,YBR247C,YOR096W,0.490175
1343,YBR247C,YPL012W,0.756059
1344,YBR247C,YPL204W,0.539728
1345,YBR247C,YPL217C,0.575834
1346,YBR247C,YPL266W,0.510406
1347,YBR247C,YPR144C,0.756421
1348,YBR251W,YDR041W,0.912375
1349,YBR251W,YDR175C,0.99
1350,YBR251W,YDR337W,0.96191
1351,YBR251W,YDR347W,0.99
1352,YBR251W,YGL129C,0.99
1353,YBR251W,YGR084C,0.915821
1354,YBR251W,YGR165W,0.935914
1355,YBR251W,YGR215W,0.893997
1356,YBR251W,YHL004W,0.99
1357,YBR251W,YIL093C,0.99
1358,YBR251W,YJR101W,0.915283
1359,YBR251W,YJR113C,0.986295
1360,YBR251W,YKL003C,0.534687
1361,YBR251W,YKL155C,0.977702
1362,YBR251W,YMR158W,0.561096
1363,YBR251W,YMR188C,0.843215
1364,YBR251W,YNL137C,0.983789
1365,YBR251W,YNL306W,0.93115
1366,YBR251W,YNR037C,0.833908
1367,YBR251W,YOR158W,0.897012
1368,YBR251W,YPL013C,0.546112
1369,YBR251W,YPL118W,0.926012
1370,YBR253W,YCR081W,0.897012
1371,YBR253W,YDL005C,0.862456
1372,YBR253W,YDR308C,0.99
1373,YBR253W,YDR443C,0.914472
1374,YBR253W,YDR448W,0.503605
1375,YBR253W,YER022W,0.99
1376,YBR253W,YGL025C,0.976599
1377,YBR253W,YGL127C,0.62863
1378,YBR253W,YGL151W,0.99
1379,YBR253W,YGR104C,0.99
1380,YBR253W,YHR041C,0.99
1381,YBR253W,YHR058C,0.99
1382,YBR253W,YLR071C,0.99
1383,YBR253W,YMR112C,0.99
1384,YBR253W,YNL236W,0.99
1385,YBR253W,YNR010W,0.99
1386,YBR253W,YOL051W,0.897012
1387,YBR253W,YOL135C,0.99
1388,YBR253W,YOR174W,0.99
1389,YBR253W,YPL042C,0.897012
1390,YBR253W,YPR070W,0.99
1391,YBR253W,YPR168W,0.953212
1392,YBR254C,YDR108W,0.575514
1393,YBR254C,YDR246W,0.684887
1394,YBR254C,YDR407C,0.891896
1395,YBR254C,YDR472W,0.897309
1396,YBR254C,YGR166W,0.880078
1397,YBR254C,YKR068C,0.952908
1398,YBR254C,YML077W,0.734083
1399,YBR254C,YMR218C,0.893762
1400,YBR254C,YOR115C,0.892386
1401,YBR257W,YDR478W,0.897012
1402,YBR257W,YGR030C,0.619147
1403,YBR257W,YHR062C,0.765414
1404,YBR257W,YNL221C,0.897397
1405,YBR258C,YDR469W,0.828507
1406,YBR258C,YHR119W,0.716761
1407,YBR258C,YKL018W,0.506156
1408,YBR258C,YLR015W,0.650974
1409,YBR258C,YPL138C,0.74671
1410,YBR260C,YGR196C,0.613954
1411,YBR267W,YDR101C,0.774553
1412,YBR267W,YGL099W,0.673845
1413,YBR267W,YHR170W,0.54761
1414,YBR278W,YDR121W,0.897012
1415,YBR278W,YNL262W,0.651173
1416,YBR278W,YPR175W,0.67589
1417,YBR279W,YGL019W,0.727228
1418,YBR279W,YGL207W,0.898425
1419,YBR279W,YGL244W,0.99
1420,YBR279W,YIL035C,0.821496
1421,YBR279W,YLR418C,0.99
1422,YBR279W,YML069W,0.889928
1423,YBR279W,YOL145C,0.99
1424,YBR279W,YOR039W,0.572352
1425,YBR279W,YOR061W,0.572314
1426,YBR279W,YOR123C,0.99
1427,YBR280C,YNL141W,0.503279
1428,YBR282W,YCR046C,0.655791
1429,YBR282W,YDR116C,0.568457
1430,YBR282W,YDR237W,0.55889
1431,YBR282W,YDR296W,0.544697
1432,YBR282W,YDR322W,0.519699
1433,YBR282W,YLR439W,0.556488
1434,YBR282W,YMR024W,0.55889
1435,YBR282W,YMR193W,0.568944
1436,YBR282W,YNL005C,0.537005
1437,YBR282W,YNL252C,0.568944
1438,YBR288C,YGR261C,0.99
1439,YBR288C,YPL195W,0.855645
1440,YBR289W,YDR073W,0.739078
1441,YBR289W,YFL049W,0.897012
1442,YBR289W,YHL025W,0.988757
1443,YBR289W,YJL176C,0.99
1444,YBR289W,YMR033W,0.947205
1445,YBR289W,YNR023W,0.99
1446,YBR289W,YOR290C,0.99
1447,YBR289W,YPL016W,0.989819
1448,YBR289W,YPR034W,0.784304
1449,YCL008C,YGR206W,0.732044
1450,YCL008C,YLR119W,0.862472
1451,YCL008C,YPL065W,0.541672
1452,YCL010C,YDR145W,0.982489
1453,YCL010C,YDR167W,0.872925
1454,YCL010C,YDR176W,0.99
1455,YCL010C,YDR392W,0.99
1456,YCL010C,YDR448W,0.99
1457,YCL010C,YGL066W,0.99
1458,YCL010C,YGL112C,0.99
1459,YCL010C,YGR252W,0.99
1460,YCL010C,YHR099W,0.625068
