,protein1,protein2,weight
773,YCR087C-A,YML065W,0.34
774,YCR090C,YML105C,0.39
775,YDL002C,YBL003C,0.59
776,YDL002C,YDR190C,0.79
777,YDL002C,YER092W,0.97
778,YDL002C,YFL013C,0.99
779,YDL002C,YGL150C,0.9
780,YDL002C,YJL081C,0.99
781,YDL002C,YLR052W,0.99
782,YDL002C,YOR141C,0.99
783,YDL002C,YPL235W,0.99
784,YDL003W,YFL008W,0.99
785,YDL003W,YJL074C,0.99
786,YDL007W,YDL147W,0.99
787,YDL007W,YDR363W-A,0.97
788,YDL007W,YDR394W,0.65
789,YDL007W,YER021W,0.99
790,YDL007W,YFR004W,0.99
791,YDL007W,YFR010W,0.99
792,YDL007W,YFR052W,0.99
793,YDL007W,YGL048C,0.99
794,YDL007W,YHR027C,0.99
795,YDL007W,YHR200W,0.99
796,YDL007W,YIL075C,0.99
797,YDL007W,YKL145W,0.88
798,YDL007W,YOR117W,0.99
799,YDL007W,YOR259C,0.76
800,YDL007W,YOR261C,0.99
801,YDL013W,YBR054W,0.29
802,YDL013W,YER116C,0.74
803,YDL014W,YLR197W,0.98
804,YDL014W,YLR369W,0.29
805,YDL014W,YOR310C,0.66
806,YDL014W,YOR381W,0.39
807,YDL017W,YLR429W,0.29
808,YDL019C,YAL026C,0.82
809,YDL019C,YAR044W,0.84
810,YDL019C,YBL003C,0.8
811,YDL019C,YBR079C,0.8
812,YDL019C,YDR381W,0.36
813,YDL019C,YGL137W,0.41
814,YDL019C,YJL207C,0.36
815,YDL031W,YDR388W,0.34
816,YDL031W,YGL245W,0.45
817,YDL031W,YHR154W,0.64
818,YDL036C,YDL007W,0.68
819,YDL036C,YHR200W,0.61
820,YDL040C,YBR189W,0.53
821,YDL040C,YDL014W,0.86
822,YDL040C,YDL031W,0.98
823,YDL040C,YDR381W,0.98
824,YDL040C,YHR013C,0.94
825,YDL040C,YLR175W,0.99
826,YDL040C,YLR197W,0.99
827,YDL040C,YMR229C,0.98
828,YDL040C,YOR253W,0.99
829,YDL042C,YDR227W,0.99
830,YDL042C,YJL076W,0.97
831,YDL042C,YNL113W,0.77
832,YDL042C,YOR116C,0.37
833,YDL042C,YOR210W,0.58
834,YDL043C,YAL032C,0.99
835,YDL043C,YCR063W,0.68
836,YDL043C,YDL030W,0.87
837,YDL043C,YDR174W,0.66
838,YDL043C,YDR381W,0.68
839,YDL043C,YDR482C,0.7
840,YDL043C,YER029C,0.63
841,YDL043C,YGL174W,0.36
842,YDL043C,YGR074W,0.66
843,YDL043C,YGR129W,0.37
844,YDL043C,YJL203W,0.99
845,YDL043C,YLR147C,0.71
846,YDL043C,YLR150W,0.75
847,YDL043C,YLR275W,0.64
848,YDL043C,YML049C,0.99
849,YDL043C,YMR240C,0.99
850,YDL043C,YMR288W,0.99
851,YDL043C,YPL151C,0.99
852,YDL044C,YDR400W,0.33
853,YDL044C,YLR139C,0.95
854,YDL053C,YHR121W,0.99
855,YDL054C,YOR315W,0.45
856,YDL055C,YJL034W,0.36
857,YDL055C,YKR048C,0.4
858,YDL055C,YOR257W,0.48
859,YDL056W,YLR182W,0.99
860,YDL060W,YBR189W,0.44
861,YDL060W,YCR087C-A,0.82
862,YDL060W,YDL014W,0.64
863,YDL060W,YDR381W,0.84
864,YDL060W,YER131W,0.86
865,YDL060W,YHR089C,0.81
866,YDL060W,YIL095W,0.64
867,YDL060W,YLR150W,0.75
868,YDL060W,YLR435W,0.94
869,YDL060W,YNL308C,0.73
870,YDL060W,YOR198C,0.9
871,YDL060W,YPL146C,0.64
872,YDL070W,YBL003C,0.59
873,YDL070W,YDR381W,0.7
874,YDL070W,YLR399C,0.97
875,YDL074C,YAL001C,0.64
876,YDL074C,YPL055C,0.96
877,YDL076C,YBR095C,0.51
878,YDL076C,YOL004W,0.3
879,YDL078C,YAL001C,0.29
880,YDL078C,YDR304C,0.4
881,YDL078C,YHR121W,0.29
882,YDL078C,YKR025W,0.3
883,YDL078C,YML105C,0.4
884,YDL078C,YNL113W,0.39
885,YDL078C,YOR207C,0.3
886,YDL087C,YBR119W,0.9
887,YDL087C,YGL238W,0.48
888,YDL087C,YGR013W,0.77
889,YDL087C,YGR074W,0.59
890,YDL087C,YIL061C,0.64
891,YDL087C,YKL012W,0.99
892,YDL087C,YLR147C,0.48
893,YDL092W,YDL051W,0.88
894,YDL092W,YDR381W,0.54
895,YDL092W,YKL122C,0.99
896,YDL092W,YML105C,0.99
897,YDL092W,YPL210C,0.98
898,YDL092W,YPL243W,0.99
899,YDL092W,YPR088C,0.99
900,YDL095W,YAR010C,0.53
901,YDL095W,YBL002W,0.76
902,YDL095W,YBL003C,0.29
903,YDL095W,YBL075C,0.9
904,YDL095W,YBR009C,0.58
905,YDL095W,YBR171W,0.33
906,YDL095W,YBR283C,0.33
907,YDL095W,YDL022W,0.33
908,YDL095W,YDR129C,0.72
909,YDL095W,YDR174W,0.76
910,YDL095W,YDR388W,0.9
911,YDL095W,YEL002C,0.33
912,YDL095W,YGL008C,0.94
913,YDL095W,YGL245W,0.32
914,YDL095W,YGR266W,0.32
915,YDL095W,YJL117W,0.33
916,YDL095W,YJR009C,0.3
917,YDL095W,YLR150W,0.83
918,YDL095W,YLR429W,0.98
919,YDL095W,YMR083W,0.33
920,YDL095W,YNL055C,0.84
921,YDL095W,YOR093C,0.32
922,YDL095W,YOR153W,0.51
923,YDL095W,YPL004C,0.48
924,YDL095W,YPL226W,0.75
925,YDL097C,YAL001C,0.49
926,YDL097C,YAL019W,0.63
927,YDL097C,YAL042W,0.28
928,YDL097C,YBL017C,0.55
929,YDL097C,YDL007W,0.99
930,YDL097C,YDL147W,0.97
931,YDL097C,YDL215C,0.43
932,YDL097C,YDR180W,0.34
933,YDL097C,YDR363W-A,0.97
934,YDL097C,YDR394W,0.55
935,YDL097C,YDR427W,0.97
936,YDL097C,YER021W,0.99
937,YDL097C,YFR004W,0.99
938,YDL097C,YFR010W,0.99
939,YDL097C,YFR052W,0.94
940,YDL097C,YGL048C,0.99
941,YDL097C,YGL095C,0.3
942,YDL097C,YGR232W,0.99
943,YDL097C,YHR027C,0.99
944,YDL097C,YHR200W,0.99
945,YDL097C,YIL075C,0.99
946,YDL097C,YKL027W,0.3
947,YDL097C,YKL145W,0.99
948,YDL097C,YLR421C,0.99
949,YDL097C,YOR117W,0.99
950,YDL097C,YOR259C,0.99
951,YDL097C,YOR261C,0.97
952,YDL097C,YPL082C,0.55
953,YDL097C,YPR108W,0.99
954,YDL100C,YAL017W,0.88
955,YDL100C,YBR069C,0.69
956,YDL100C,YDR451C,0.34
957,YDL100C,YER083C,0.34
958,YDL103C,YGL245W,0.48
959,YDL105W,YBL003C,0.83
960,YDL105W,YDL148C,0.67
961,YDL105W,YDR288W,0.65
962,YDL105W,YEL019C,0.83
963,YDL105W,YOL034W,0.51
964,YDL105W,YPL146C,0.59
965,YDL105W,YPR169W,0.59
966,YDL108W,YDR460W,0.99
967,YDL108W,YPR056W,0.99
968,YDL115C,YDL140C,0.99
969,YDL115C,YDR404C,0.99
970,YDL115C,YGL070C,0.94
971,YDL115C,YIL021W,0.99
972,YDL115C,YJL140W,0.99
973,YDL115C,YOL005C,0.94
974,YDL115C,YOR151C,0.99
975,YDL115C,YOR210W,0.63
976,YDL116W,YGL092W,0.86
977,YDL122W,YDR291W,0.3
978,YDL122W,YER013W,0.28
979,YDL122W,YPL089C,0.3
980,YDL125C,YDR388W,0.3
981,YDL126C,YBR170C,0.99
982,YDL126C,YBR273C,0.36
983,YDL126C,YGR048W,0.99
984,YDL126C,YMR067C,0.99
985,YDL134C,YER032W,0.3
986,YDL134C,YGL190C,0.99
987,YDL134C,YGL251C,0.3
988,YDL134C,YKL203C,0.36
989,YDL134C,YLR429W,0.66
990,YDL134C,YML109W,0.93
991,YDL134C,YMR273C,0.99
992,YDL134C,YOR386W,0.99
993,YDL134C,YPL004C,0.66
994,YDL139C,YDR172W,0.29
995,YDL140C,YDR289C,0.86
996,YDL140C,YDR404C,0.99
997,YDL140C,YGL043W,0.99
998,YDL140C,YGL070C,0.94
999,YDL140C,YGR005C,0.99
1000,YDL140C,YGR186W,0.94
1001,YDL140C,YIL021W,0.99
1002,YDL140C,YJL140W,0.99
1003,YDL140C,YML010W,0.97
1004,YDL140C,YOL005C,0.97
1005,YDL140C,YOR151C,0.99
1006,YDL140C,YOR210W,0.97
1007,YDL140C,YPR187W,0.99
1008,YDL141W,YDR087C,0.3
1009,YDL141W,YEL026W,0.4
1010,YDL143W,YDR087C,0.34
1011,YDL143W,YDR188W,0.45
1012,YDL143W,YGL121C,0.45
1013,YDL143W,YGR086C,0.34
1014,YDL143W,YIL142W,0.45
1015,YDL143W,YKL054C,0.36
1016,YDL143W,YKL142W,0.74
1017,YDL143W,YOL004W,0.31
1018,YDL143W,YPL004C,0.31
1019,YDL145C,YDR238C,0.99
1020,YDL145C,YFR051C,0.99
1021,YDL145C,YGL137W,0.99
1022,YDL145C,YIL076W,0.99
1023,YDL145C,YNL287W,0.99
1024,YDL145C,YPL010W,0.99
1025,YDL147W,YAL001C,0.56
1026,YDL147W,YAL019W,0.57
1027,YDL147W,YAL042W,0.34
1028,YDL147W,YBL054W,0.5
1029,YDL147W,YBR080C,0.64
1030,YDL147W,YCR032W,0.59
1031,YDL147W,YDL013W,0.36
1032,YDL147W,YDR108W,0.28
1033,YDL147W,YDR320C,0.38
1034,YDL147W,YDR363W-A,0.97
1035,YDL147W,YDR394W,0.93
1036,YDL147W,YDR427W,0.99
1037,YDL147W,YER021W,0.99
1038,YDL147W,YER151C,0.56
1039,YDL147W,YFR004W,0.99
1040,YDL147W,YFR010W,0.97
1041,YDL147W,YFR052W,0.99
1042,YDL147W,YGL048C,0.99
1043,YDL147W,YGR232W,0.99
1044,YDL147W,YHR027C,0.99
1045,YDL147W,YHR170W,0.86
1046,YDL147W,YHR200W,0.94
1047,YDL147W,YIL075C,0.99
1048,YDL147W,YJL080C,0.56
1049,YDL147W,YKL145W,0.99
1050,YDL147W,YLL040C,0.34
1051,YDL147W,YLR421C,0.93
1052,YDL147W,YOR117W,0.89
1053,YDL147W,YOR259C,0.93
1054,YDL147W,YOR261C,0.99
1055,YDL147W,YPL242C,0.51
1056,YDL147W,YPR003C,0.6
1057,YDL147W,YPR108W,0.99
1058,YDL150W,YDR045C,0.84
1059,YDL150W,YJL011C,0.98
1060,YDL150W,YKL144C,0.43
1061,YDL150W,YKL179C,0.4
1062,YDL150W,YKR025W,0.97
1063,YDL150W,YNL113W,0.96
1064,YDL150W,YNL151C,0.98
1065,YDL150W,YNR003C,0.95
1066,YDL150W,YOR116C,0.96
1067,YDL150W,YOR207C,0.98
1068,YDL150W,YOR210W,0.77
1069,YDL150W,YOR224C,0.39
1070,YDL150W,YPR110C,0.98
1071,YDL150W,YPR187W,0.64
1072,YDL150W,YPR190C,0.98
1073,YDL155W,YBR135W,0.83
1074,YDL155W,YBR160W,0.99
1075,YDL155W,YLR079W,0.86
1076,YDL179W,YGR275W,0.29
1077,YDL179W,YLR357W,0.29
1078,YDL181W,YDL130W-A,0.4
1079,YDL181W,YGL106W,0.3
1080,YDL181W,YOR159C,0.32
1081,YDL182W,YBL086C,0.91
1082,YDL182W,YBR189W,0.81
1083,YDL182W,YDL131W,0.93
1084,YDL182W,YDR174W,0.38
1085,YDL182W,YDR381W,0.38
1086,YDL182W,YDR500C,0.29
1087,YDL182W,YER122C,0.91
1088,YDL182W,YGL014W,0.36
1089,YDL182W,YIL103W,0.85
1090,YDL182W,YJR094W-A,0.38
1091,YDL182W,YKR062W,0.53
1092,YDL182W,YLR150W,0.85
1093,YDL182W,YMR229C,0.36
1094,YDL182W,YNL132W,0.84
1095,YDL182W,YPR067W,0.8
1096,YDL185W,YEL051W,0.4
1097,YDL185W,YGR020C,0.93
1098,YDL185W,YHR039C-B,0.97
1099,YDL185W,YPR036W,0.82
1100,YDL188C,YGL190C,0.99
1101,YDL188C,YKL028W,0.6
1102,YDL188C,YKR062W,0.6
1103,YDL188C,YMR273C,0.86
1104,YDL190C,YDL126C,0.99
1105,YDL195W,YLR208W,0.99
1106,YDL201W,YDR165W,0.99
1107,YDL201W,YDR381W,0.48
1108,YDL208W,YBL003C,0.92
1109,YDL208W,YCL059C,0.95
1110,YDL208W,YCR016W,0.52
1111,YDL208W,YDL014W,0.52
1112,YDL208W,YDL213C,0.95
1113,YDL208W,YDR174W,0.92
1114,YDL208W,YDR381C-A,0.52
1115,YDL208W,YGR103W,0.74
1116,YDL208W,YHR072W-A,0.95
1117,YDL208W,YLR150W,0.52
1118,YDL208W,YLR175W,0.98
1119,YDL208W,YMR049C,0.52
1120,YDL208W,YNL308C,0.92
1121,YDL208W,YNR067C,0.52
1122,YDL208W,YOL008W,0.52
1123,YDL216C,YDL147W,0.99
1124,YDL216C,YDR179C,0.88
1125,YDL216C,YDR328C,0.88
1126,YDL220C,YAR019C,0.39
1127,YDL225W,YHR107C,0.99
1128,YDL225W,YJR076C,0.99
1129,YDL225W,YLR314C,0.99
1130,YDL235C,YKL114C,0.43
1131,YDL241W,YKL157W,0.76
1132,YDR001C,YBR001C,0.75
1133,YDR001C,YDR099W,0.99
1134,YDR001C,YDR381W,0.41
1135,YDR001C,YER177W,0.99
1136,YDR001C,YPL216W,0.46
1137,YDR005C,YKR025W,0.49
1138,YDR005C,YNL151C,0.44
1139,YDR006C,YGR285C,0.4
1140,YDR006C,YLR192C,0.29
1141,YDR016C,YDR201W,0.99
1142,YDR016C,YGL061C,0.99
1143,YDR016C,YKR037C,0.33
1144,YDR017C,YDR099W,0.99
1145,YDR017C,YGL106W,0.63
1146,YDR017C,YMR196W,0.75
1147,YDR017C,YMR308C,0.61
1148,YDR017C,YOR326W,0.99
1149,YDR022C,YLR423C,0.99
1150,YDR026C,YJL148W,0.43
1151,YDR026C,YNL113W,0.62
1152,YDR026C,YNL248C,0.74
1153,YDR026C,YPL174C,0.39
1154,YDR043C,YIL035C,0.3
1155,YDR044W,YAR010C,0.82
1156,YDR044W,YBL002W,0.74
1157,YDR044W,YBL003C,0.3
1158,YDR044W,YBL075C,0.39
1159,YDR044W,YBR009C,0.29
1160,YDR044W,YCL043C,0.39
1161,YDR044W,YDR174W,0.77
1162,YDR044W,YDR385W,0.29
1163,YDR044W,YEL030W,0.4
1164,YDR044W,YGR086C,0.31
1165,YDR044W,YGR087C,0.39
1166,YDR044W,YOR093C,0.4
1167,YDR044W,YOR257W,0.3
1168,YDR049W,YDL126C,0.99
1169,YDR049W,YKL204W,0.94
1170,YDR049W,YOL139C,0.77
1171,YDR051C,YLR024C,0.4
1172,YDR052C,YBL003C,0.4
1173,YDR052C,YBR010W,0.29
1174,YDR052C,YDR388W,0.3
1175,YDR054C,YAL026C,0.31
1176,YDR054C,YBR026C,0.31
1177,YDR054C,YBR280C,0.43
1178,YDR054C,YDL132W,0.99
1179,YDR054C,YDL215C,0.31
1180,YDR054C,YDR328C,0.99
1181,YDR054C,YFL029C,0.54
1182,YDR054C,YGL173C,0.99
1183,YDR054C,YGL252C,0.95
1184,YDR054C,YIL148W,0.52
1185,YDR054C,YJL047C,0.99
1186,YDR054C,YJR090C,0.99
1187,YDR054C,YKR009C,0.35
1188,YDR054C,YOL063C,0.72
1189,YDR054C,YPR138C,0.34
1190,YDR054C,YPR164W,0.72
1191,YDR060W,YMR229C,0.99
1192,YDR060W,YOR206W,0.99
1193,YDR069C,YEL041W,0.52
1194,YDR069C,YJR001W,0.52
1195,YDR069C,YKL028W,0.52
1196,YDR069C,YOR177C,0.52
1197,YDR071C,YBL056W,0.99
1198,YDR071C,YER089C,0.66
1199,YDR074W,YBR126C,0.99
1200,YDR074W,YML100W,0.97
1201,YDR074W,YMR261C,0.97
1202,YDR075W,YBL002W,0.82
1203,YDR075W,YBL003C,0.86
1204,YDR075W,YDR293C,0.99
1205,YDR075W,YGR063C,0.64
1206,YDR075W,YML010W,0.99
1207,YDR075W,YNL201C,0.99
1208,YDR087C,YLR249W,0.29
1209,YDR091C,YDL130W,0.32
1210,YDR091C,YJL005W,0.32
1211,YDR091C,YJR067C,0.91
1212,YDR091C,YLR150W,0.32
1213,YDR091C,YLR192C,0.91
1214,YDR091C,YNL260C,0.8
1215,YDR092W,YGL087C,0.99
1216,YDR092W,YMR140W,0.59
1217,YDR097C,YOL090W,0.94
1218,YDR099W,YER177W,0.99
1219,YDR099W,YNR047W,0.6
1220,YDR099W,YOR257W,0.67
1221,YDR101C,YDR168W,0.3
1222,YDR101C,YJL122W,0.97
1223,YDR101C,YMR308C,0.99
1224,YDR103W,YDR148C,0.29
1225,YDR103W,YEL023C,0.29
1226,YDR111C,YDR087C,0.29
1227,YDR111C,YEL030W,0.39
1228,YDR111C,YER147C,0.29
1229,YDR118W,YHR166C,0.45
1230,YDR118W,YLR102C,0.45
1231,YDR120C,YLR309C,0.82
1232,YDR121W,YNL262W,0.99
1233,YDR128W,YBL075C,0.32
1234,YDR128W,YOR093C,0.45
1235,YDR138W,YDL084W,0.53
1236,YDR138W,YHR167W,0.98
1237,YDR138W,YML062C,0.93
1238,YDR138W,YNL004W,0.62
1239,YDR138W,YNL139C,0.99
1240,YDR139C,YDL093W,0.36
1241,YDR139C,YNL281W,0.31
1242,YDR139C,YOR100C,0.36
1243,YDR139C,YOR216C,0.36
1244,YDR141C,YNL297C,0.4
1245,YDR141C,YPL037C,0.3
1246,YDR145W,YBR081C,0.99
1247,YDR145W,YDR167W,0.99
1248,YDR145W,YDR176W,0.99
1249,YDR145W,YGL066W,0.7
1250,YDR145W,YGL112C,0.94
1251,YDR145W,YGR130C,0.55
1252,YDR145W,YGR274C,0.94
1253,YDR145W,YML015C,0.99
1254,YDR145W,YMR005W,0.94
1255,YDR145W,YMR227C,0.92
1256,YDR145W,YMR236W,0.97
1257,YDR145W,YPL011C,0.94
1258,YDR147W,YHR087W,0.68
1259,YDR148C,YIL125W,0.98
1260,YDR152W,YGR173W,0.99
1261,YDR152W,YIL152W,0.75
1262,YDR153C,YGL213C,0.64
1263,YDR153C,YJL033W,0.55
1264,YDR153C,YKL023W,0.66
1265,YDR153C,YLR398C,0.94
1266,YDR153C,YPR189W,0.75
1267,YDR155C,YBR109C,0.59
1268,YDR156W,YJL148W,0.94
1269,YDR156W,YNL248C,0.94
1270,YDR156W,YOR210W,0.94
1271,YDR156W,YOR340C,0.99
1272,YDR156W,YOR341W,0.99
1273,YDR156W,YPR010C,0.99
1274,YDR156W,YPR110C,0.99
1275,YDR165W,YFR053C,0.66
1276,YDR167W,YBR081C,0.74
1277,YDR167W,YDR176W,0.98
1278,YDR167W,YDR448W,0.8
1279,YDR167W,YGL066W,0.57
1280,YDR167W,YGL112C,0.98
1281,YDR167W,YGR274C,0.98
1282,YDR167W,YLR399C,0.74
1283,YDR167W,YMR005W,0.93
1284,YDR167W,YMR227C,0.77
1285,YDR167W,YOL148C,0.98
1286,YDR167W,YOR207C,0.3
1287,YDR167W,YPL011C,0.3
1288,YDR167W,YPL254W,0.3
1289,YDR168W,YDR463W,0.64
1290,YDR171W,YJR148W,0.99
1291,YDR171W,YPR035W,0.62
1292,YDR172W,YBR143C,0.99
1293,YDR172W,YEL037C,0.28
1294,YDR172W,YML005W,0.33
1295,YDR172W,YMR230W,0.34
1296,YDR172W,YOL011W,0.33
1297,YDR174W,YDR381W,0.62
1298,YDR174W,YHR193C,0.35
1299,YDR176W,YBR081C,0.78
1300,YDR176W,YDR174W,0.66
1301,YDR176W,YDR208W,0.31
1302,YDR176W,YDR448W,0.99
1303,YDR176W,YGL112C,0.99
1304,YDR176W,YGR252W,0.99
1305,YDR176W,YMR223W,0.87
1306,YDR176W,YOL148C,0.86
1307,YDR176W,YPL047W,0.42
1308,YDR176W,YPL254W,0.59
1309,YDR179C,YAL047C,0.35
1310,YDR179C,YDL147W,0.99
1311,YDR179C,YDR328C,0.87
1312,YDR179C,YMR025W,0.99
1313,YDR179C,YOL117W,0.64
1314,YDR190C,YDR334W,0.97
1315,YDR190C,YDR485C,0.97
1316,YDR190C,YGR002C,0.87
1317,YDR190C,YHR034C,0.99
1318,YDR190C,YOR141C,0.97
1319,YDR190C,YPL235W,0.99
1320,YDR195W,YDR381W,0.38
1321,YDR195W,YGR156W,0.99
1322,YDR195W,YJR093C,0.84
1323,YDR195W,YKL018W,0.99
1324,YDR195W,YKL059C,0.99
1325,YDR195W,YLR115W,0.99
1326,YDR201W,YGL061C,0.99
1327,YDR201W,YGR113W,0.99
1328,YDR201W,YKL052C,0.99
1329,YDR201W,YKR037C,0.99
1330,YDR201W,YKR083C,0.68
1331,YDR207C,YBL003C,0.55
1332,YDR207C,YDL053C,0.59
1333,YDR207C,YDR381W,0.77
1334,YDR207C,YIL084C,0.48
1335,YDR211W,YER025W,0.99
1336,YDR211W,YGR083C,0.99
1337,YDR211W,YJR007W,0.99
1338,YDR211W,YKR026C,0.99
1339,YDR211W,YLR291C,0.93
1340,YDR211W,YOR260W,0.99
1341,YDR213W,YBR072W,0.34
1342,YDR213W,YML111W,0.65
1343,YDR214W,YMR186W,0.73
1344,YDR221W,YHR193C,0.66
1345,YDR221W,YPL037C,0.66
1346,YDR224C,YBL002W,0.85
1347,YDR224C,YBL003C,0.96
1348,YDR224C,YBR009C,0.6
1349,YDR224C,YGL207W,0.99
1350,YDR224C,YKR048C,0.99
1351,YDR224C,YML069W,0.84
1352,YDR224C,YOL012C,0.95
1353,YDR225W,YBL003C,0.9
1354,YDR225W,YBL046W,0.67
1355,YDR225W,YDR075W,0.97
1356,YDR225W,YGL207W,0.99
1357,YDR225W,YGL241W,0.98
1358,YDR225W,YKR048C,0.99
1359,YDR225W,YML069W,0.99
1360,YDR225W,YNL201C,0.97
1361,YDR233C,YPL154C,0.39
1362,YDR234W,YEL034W,0.77
1363,YDR234W,YGR285C,0.99
1364,YDR234W,YHR064C,0.56
1365,YDR234W,YLL026W,0.99
1366,YDR234W,YLR058C,0.35
1367,YDR234W,YLR249W,0.99
1368,YDR234W,YPL048W,0.98
1369,YDR235W,YBR119W,0.95
1370,YDR235W,YDR240C,0.37
1371,YDR235W,YGR013W,0.82
1372,YDR235W,YIL061C,0.95
1373,YDR235W,YKL012W,0.69
1374,YDR235W,YML046W,0.92
1375,YDR238C,YBL076C,0.3
1376,YDR238C,YBR047W,0.4
1377,YDR238C,YER122C,0.95
1378,YDR238C,YFR051C,0.98
1379,YDR238C,YGL137W,0.98
1380,YDR238C,YIL076W,0.98
1381,YDR238C,YLR051C,0.82
1382,YDR238C,YNL287W,0.97
1383,YDR238C,YOR363C,0.4
1384,YDR238C,YPL010W,0.84
1385,YDR240C,YBR119W,0.96
1386,YDR240C,YDL215C,0.4
1387,YDR240C,YER029C,0.4
1388,YDR240C,YGR013W,0.69
1389,YDR240C,YGR074W,0.75
1390,YDR240C,YIL061C,0.86
1391,YDR240C,YKL012W,0.91
1392,YDR240C,YLR147C,0.85
1393,YDR240C,YLR347C,0.4
1394,YDR240C,YML046W,0.99
1395,YDR240C,YPR182W,0.97
1396,YDR243C,YDR388W,0.99
1397,YDR246W,YDR472W,0.89
1398,YDR246W,YOR115C,0.52
1399,YDR248C,YDR304C,0.4
1400,YDR251W,YDL130W,0.32
1401,YDR251W,YJL052W,0.52
1402,YDR254W,YBR211C,0.82
1403,YDR254W,YJL105W,0.32
1404,YDR254W,YJR135C,0.97
1405,YDR254W,YLR315W,0.93
1406,YDR254W,YNR013C,0.32
1407,YDR254W,YNR062C,0.32
1408,YDR254W,YOL054W,0.52
1409,YDR264C,YDR159W,0.65
1410,YDR272W,YLR043C,0.48
1411,YDR279W,YLR154C,0.48
1412,YDR283C,YDR174W,0.34
1413,YDR283C,YDR181C,0.63
1414,YDR283C,YDR381W,0.65
1415,YDR283C,YGR167W,0.77
1416,YDR283C,YKL101W,0.29
1417,YDR283C,YLL005C,0.4
1418,YDR283C,YLR150W,0.65
1419,YDR283C,YML010W,0.37
1420,YDR283C,YML057W,0.3
1421,YDR283C,YMR255W,0.65
1422,YDR283C,YNL047C,0.65
1423,YDR283C,YNR051C,0.41
1424,YDR283C,YPR052C,0.3
1425,YDR288W,YEL019C,0.66
1426,YDR288W,YOR294W,0.46
1427,YDR289C,YGL246C,0.99
1428,YDR289C,YLR347C,0.99
1429,YDR289C,YNL189W,0.86
1430,YDR289C,YOR048C,0.99
1431,YDR293C,YER033C,0.9
1432,YDR293C,YJL098W,0.97
1433,YDR293C,YKR028W,0.9
1434,YDR295C,YBL058W,0.69
1435,YDR295C,YDL126C,0.66
1436,YDR295C,YNL021W,0.99
1437,YDR295C,YPR179C,0.96
1438,YDR299W,YER127W,0.99
1439,YDR299W,YGR145W,0.91
1440,YDR299W,YJL033W,0.99
1441,YDR299W,YNL132W,0.99
1442,YDR301W,YGR156W,0.82
1443,YDR301W,YJR093C,0.93
1444,YDR301W,YKL059C,0.9
1445,YDR301W,YKR002W,0.99
1446,YDR301W,YLR115W,0.99
1447,YDR301W,YMR033W,0.77
1448,YDR301W,YNL317W,0.99
1449,YDR301W,YOR093C,0.48
1450,YDR301W,YPR107C,0.99
1451,YDR303C,YCR052W,0.99
1452,YDR303C,YDL040C,0.67
1453,YDR303C,YFR037C,0.97
1454,YDR303C,YGR054W,0.47
1455,YDR303C,YHR013C,0.66
1456,YDR303C,YIL126W,0.99
1457,YDR303C,YLR033W,0.99
1458,YDR303C,YLR321C,0.97
1459,YDR303C,YLR357W,0.99
1460,YDR303C,YMR033W,0.76
1461,YDR303C,YMR091C,0.66
1462,YDR303C,YOR253W,0.67
1463,YDR303C,YPR034W,0.99
1464,YDR308C,YDL005C,0.65
1465,YDR308C,YGL025C,0.97
1466,YDR308C,YGL127C,0.83
1467,YDR308C,YOL051W,0.82
1468,YDR308C,YOR174W,0.97
1469,YDR308C,YPR070W,0.82
1470,YDR310C,YOR279C,0.94
1471,YDR311W,YDR460W,0.92
1472,YDR311W,YER168C,0.31
1473,YDR311W,YGR098C,0.32
1474,YDR311W,YLR005W,0.94
1475,YDR311W,YPR056W,0.97
1476,YDR314C,YDR388W,0.99
1477,YDR314C,YGL014W,0.59
1478,YDR314C,YHR029C,0.7
1479,YDR314C,YIL105C,0.41
1480,YDR314C,YLR429W,0.99
1481,YDR318W,YBR211C,0.98
1482,YDR318W,YGR006W,0.38
1483,YDR318W,YGR179C,0.98
1484,YDR318W,YJR135C,0.89
1485,YDR318W,YLR315W,0.92
1486,YDR320C-A,YDR016C,0.74
1487,YDR320C-A,YDR201W,0.74
1488,YDR320C-A,YGL061C,0.77
1489,YDR320C-A,YGR113W,0.77
1490,YDR320C-A,YKL052C,0.91
1491,YDR320C-A,YKR037C,0.77
1492,YDR320C-A,YPR155C,0.36
1493,YDR322W,YDR237W,0.99
1494,YDR322W,YDR462W,0.94
1495,YDR322W,YNL005C,0.96
1496,YDR322W,YNL252C,0.99
1497,YDR324C,YDR398W,0.99
1498,YDR324C,YEL055C,0.99
1499,YDR324C,YGR128C,0.99
1500,YDR324C,YHR196W,0.99
1501,YDR324C,YJL109C,0.99
1502,YDR324C,YMR093W,0.99
1503,YDR324C,YPL126W,0.99
1504,YDR325W,YFR031C,0.99
1505,YDR325W,YLR086W,0.99
1506,YDR325W,YLR272C,0.56
1507,YDR330W,YDL126C,0.9
1508,YDR334W,YJL081C,0.99
1509,YDR334W,YLR085C,0.99
1510,YDR334W,YLR385C,0.87
1511,YDR334W,YNL107W,0.99
1512,YDR334W,YPL235W,0.99
1513,YDR337W,YBR146W,0.42
1514,YDR337W,YDR175C,0.7
1515,YDR337W,YGL129C,0.48
1516,YDR337W,YGR165W,0.94
1517,YDR337W,YIL070C,0.65
1518,YDR337W,YJR113C,0.64
1519,YDR337W,YKL155C,0.64
1520,YDR337W,YNL137C,0.31
