,protein1,protein2,weight
765,YBL022C,YER062C,0.17
766,YBL023C,YBL024W,0.1
767,YBL023C,YDR022C,0.11
768,YBL023C,YEL037C,0.11
769,YBL023C,YER062C,0.13
770,YBL023C,YER069W,0.11
771,YBL023C,YGR173W,0.26
772,YBL023C,YJL163C,0.11
773,YBL023C,YKL028W,0.18
774,YBL023C,YLR274W,0.12
775,YBL023C,YNL262W,0.4
776,YBL023C,YOR048C,0.14
777,YBL023C,YOR346W,0.11
778,YBL023C,YPR046W,0.24
779,YBL024W,YDL014W,0.98
780,YBL024W,YDR283C,0.11
781,YBL024W,YDR381W,0.29
782,YBL024W,YIL070C,0.99
783,YBL024W,YLR150W,0.29
784,YBL024W,YLR175W,0.11
785,YBL024W,YNL308C,0.11
786,YBL024W,YOL041C,0.15
787,YBL024W,YOR243C,0.11
788,YBL024W,YPR103W,0.1
789,YBL026W,YCR077C,0.7
790,YBL026W,YDL199C,0.17
791,YBL026W,YDR363W,0.12
792,YBL026W,YDR378C,0.19
793,YBL026W,YER146W,0.14
794,YBL026W,YGL173C,0.3
795,YBL026W,YGR074W,0.44
796,YBL026W,YHR165C,0.26
797,YBL026W,YJL124C,0.95
798,YBL026W,YJR022W,0.67
799,YBL026W,YKL173W,0.7
800,YBL026W,YLR275W,0.3
801,YBL026W,YLR438C-A,0.86
802,YBL026W,YMR268C,0.99
803,YBL026W,YPR178W,0.86
804,YBL030C,YGL167C,0.32
805,YBL030C,YNL250W,0.16
806,YBL032W,YBR017C,0.11
807,YBL032W,YGL105W,0.99
808,YBL032W,YGL229C,0.11
809,YBL032W,YGL245W,0.48
810,YBL032W,YHL027W,0.41552036041070056
811,YBL032W,YLR045C,0.16
812,YBL032W,YLR175W,0.11
813,YBL032W,YLR180W,0.14
814,YBL032W,YLR363WA,0.41552036041070056
815,YBL032W,YNL183C,0.11
816,YBL032W,YNL238W,0.11
817,YBL034C,YBR058C,0.16
818,YBL034C,YLR330W,0.16
819,YBL035C,YBR079C,0.17
820,YBL035C,YDR054C,0.69
821,YBL035C,YHR127W,0.11
822,YBL035C,YKL210W,0.51
823,YBL035C,YLR006C,0.11
824,YBL035C,YNL102W,0.99
825,YBL035C,YOR355W,0.15
826,YBL035C,YPL240C,0.11
827,YBL036C,YGR185C,0.68
828,YBL036C,YLR150W,0.33
829,YBL036C,YNL247W,0.25
830,YBL037W,YER023W,0.13
831,YBL037W,YJL084C,0.99
832,YBL037W,YKR026C,0.61
833,YBL037W,YLL004W,0.15
834,YBL037W,YLL029W,0.11
835,YBL037W,YLR203C,0.11
836,YBL037W,YNL265C,0.29
837,YBL037W,YOL062C,0.4
838,YBL038W,YCR071C,0.16
839,YBL038W,YDR138W,0.12
840,YBL038W,YGR093W,0.39
841,YBL038W,YJL200C,0.29
842,YBL038W,YKR006C,0.39
843,YBL038W,YLR399C,0.29
844,YBL038W,YML025C,0.3
845,YBL038W,YNL138W,0.11
846,YBL038W,YPL226W,0.1
847,YBL039C,YBR173C,0.12
848,YBL039C,YGL022W,0.83
849,YBL039C,YGR124W,0.86
850,YBL039C,YGR170W,0.11
851,YBL039C,YKR101W,0.16
852,YBL039C,YLR347C,0.11
853,YBL039C,YLR387C,0.11
854,YBL039C,YMR025W,0.16
855,YBL039C,YMR205C,0.1
856,YBL039C,YNL209W,0.11
857,YBL039C,YOR113W,0.16
858,YBL039C,YPL167C,0.16
859,YBL041W,YDL074C,0.14
860,YBL041W,YDR054C,0.11
861,YBL041W,YER012W,0.93
862,YBL041W,YFR050C,0.84
863,YBL041W,YGL011C,0.97
864,YBL041W,YGR135W,0.97
865,YBL041W,YGR253C,0.97
866,YBL041W,YJL001W,0.63
867,YBL041W,YML092C,0.98
868,YBL041W,YMR314W,0.39
869,YBL041W,YNL168C,0.13
870,YBL041W,YOL038W,0.98
871,YBL041W,YOR157C,0.99
872,YBL041W,YOR362C,0.97
873,YBL041W,YPR103W,0.94
874,YBL043W,YPL138C,0.11
875,YBL044W,YMR224C,0.33
876,YBL045C,YHR114W,0.11
877,YBL045C,YIL123W,0.15
878,YBL045C,YLR095C,0.15
879,YBL045C,YLR150W,0.17
880,YBL045C,YLR454W,0.15
881,YBL045C,YOR284W,0.15
882,YBL045C,YPR191W,0.99
883,YBL046W,YDR075W,0.99
884,YBL046W,YDR225W,0.67
885,YBL046W,YDR293C,0.89
886,YBL046W,YDR533C,0.15
887,YBL046W,YGR063C,0.13
888,YBL046W,YML010W,0.99
889,YBL046W,YNL201C,0.99
890,YBL047C,YCR030C,0.67
891,YBL047C,YFR015C,0.13
892,YBL047C,YFR037C,0.11
893,YBL047C,YJL148W,0.29
894,YBL047C,YKL216W,0.13
895,YBL048W,YMR304W,0.3
896,YBL052C,YBR010W,0.58
897,YBL052C,YFR037C,0.15
898,YBL052C,YGL061C,0.14
899,YBL052C,YGR068C,0.12
900,YBL052C,YJR082C,0.69
901,YBL052C,YLR455W,0.93
902,YBL052C,YNL088W,0.15
903,YBL052C,YPR031W,0.99
904,YBL053W,YPL226W,0.16
905,YBL054W,YDL147W,0.5
906,YBL054W,YDR363W-A,0.47
907,YBL054W,YDR427W,0.17
908,YBL054W,YER025W,0.2
909,YBL054W,YFR010W,0.39
910,YBL055C,YDR280W,0.64
911,YBL055C,YNL051W,0.14
912,YBL055C,YOR052C,0.61
913,YBL056W,YBL079W,0.14
914,YBL056W,YDL126C,0.12
915,YBL056W,YDR071C,0.99
916,YBL056W,YDR289C,0.11
917,YBL056W,YIL063C,0.15
918,YBL056W,YLR240W,0.7
919,YBL056W,YOR361C,0.11
920,YBL056W,YPL061W,0.15
921,YBL056W,YPR160W,0.22
922,YBL057C,YER021W,0.57
923,YBL058W,YBR155W,0.12
924,YBL058W,YDL060W,0.1
925,YBL058W,YDL126C,0.99
926,YBL058W,YDR283C,0.11
927,YBL058W,YDR295C,0.69
928,YBL058W,YDR388W,0.36
929,YBL058W,YFL044C,0.13
930,YBL058W,YHR064C,0.77
931,YBL058W,YHR205W,0.15
932,YBL058W,YJL138C,0.25
933,YBL058W,YJR098C,0.64
934,YBL058W,YLR249W,0.12
935,YBL058W,YLR377C,0.77
936,YBL058W,YLR381W,0.11
937,YBL058W,YML064C,0.74
938,YBL058W,YNL151C,0.19
939,YBL058W,YNL155W,0.74
940,YBL058W,YOR342C,0.62
941,YBL058W,YPL133C,0.49
942,YBL058W,YPR135W,0.2
943,YBL058W,YPR168W,0.29
944,YBL059W,YGL070C,0.72
945,YBL059W,YOR340C,0.22
946,YBL060W,YBR159W,0.51
947,YBL060W,YER144C,0.15
948,YBL060W,YGL244W,0.17
949,YBL060W,YJL047C,0.36
950,YBL060W,YLR335W,0.14
951,YBL060W,YMR214W,0.53
952,YBL060W,YNL216W,0.41552036041070056
953,YBL060W,YOR123C,0.13
954,YBL061C,YGL073W,0.33
955,YBL061C,YJL020C,0.39
956,YBL062W,YLR231C,0.2
957,YBL062W,YLR435W,0.12
958,YBL063W,YJR135C,0.15
959,YBL063W,YMR016C,0.39
960,YBL063W,YOL010W,0.16
961,YBL063W,YPL190C,0.16
962,YBL066C,YJL050W,0.12
963,YBL067C,YER030W,0.42
964,YBL067C,YML105C,0.3
965,YBL067C,YOL087C,0.99
966,YBL067C,YPL090C,0.24
967,YBL071C,YFL002C,0.39
968,YBL071C,YGL167C,0.33
969,YBL071W-A,YBR019C,0.15
970,YBL071W-A,YCR009C,0.64
971,YBL071W-A,YDR174W,0.12
972,YBL071W-A,YDR385W,0.99
973,YBL071W-A,YDR388W,0.99
974,YBL071W-A,YEL037C,0.64
975,YBL071W-A,YGL106W,0.12
976,YBL071W-A,YGR258C,0.12
977,YBL071W-A,YHR103W,0.16
978,YBL071W-A,YKL191W,0.99
979,YBL071W-A,YLR384C,0.99
980,YBL071W-A,YLR429W,0.56
981,YBL071W-A,YNL209W,0.19
982,YBL071W-A,YNL271C,0.1
983,YBL071W-A,YOR133W,0.27
984,YBL074C,YCR030C,0.11
985,YBL074C,YDL148C,0.11
986,YBL074C,YDL215C,0.11
987,YBL074C,YDR040C,0.16
988,YBL074C,YGR074W,0.74
989,YBL074C,YHL008C,0.11
990,YBL074C,YHL009WB,0.41552036041070056
991,YBL074C,YHR042W,0.11
992,YBL074C,YHR165C,0.97
993,YBL074C,YJR080C,0.16
994,YBL074C,YJR105W,0.11
995,YBL074C,YLR147C,0.16
996,YBL074C,YLR347C,0.4
997,YBL074C,YMR029C,0.15
998,YBL074C,YNL087W,0.16
999,YBL074C,YOR159C,0.11
1000,YBL074C,YPR182W,0.88
1001,YBL075C,YBR101C,0.14
1002,YBL075C,YBR247C,0.44
1003,YBL075C,YCR043C,0.39
1004,YBL075C,YDL019C,0.11
1005,YBL075C,YDL095W,0.9
1006,YBL075C,YDR044W,0.39
1007,YBL075C,YDR128W,0.32
1008,YBL075C,YDR449C,0.29
1009,YBL075C,YEL037C,0.66
1010,YBL075C,YFR024C-A,0.41552036041070056
1011,YBL075C,YGL227W,0.11
1012,YBL075C,YJL047C,0.11
1013,YBL075C,YJL109C,0.11
1014,YBL075C,YKL122C,0.16
1015,YBL075C,YKL212W,0.25
1016,YBL075C,YKR048C,0.12
1017,YBL075C,YKR072C,0.39
1018,YBL075C,YLL060C,0.32
1019,YBL075C,YLR052W,0.14
1020,YBL075C,YLR320W,0.34
1021,YBL075C,YLR325C,0.32
1022,YBL075C,YMR123W,0.32
1023,YBL075C,YMR219W,0.26
1024,YBL075C,YNL250W,0.57
1025,YBL075C,YNL293W,0.29
1026,YBL075C,YNR014W,0.15
1027,YBL075C,YPL263C,0.15
1028,YBL075C,YPR086W,0.14
1029,YBL075C,YPR164W,0.12
1030,YBL076C,YDL147W,0.11
1031,YBL076C,YDL182W,0.1
1032,YBL076C,YDR238C,0.3
1033,YBL076C,YER086W,0.12
1034,YBL076C,YFR052W,0.3
1035,YBL076C,YKL171W,0.15
1036,YBL076C,YKL210W,0.13
1037,YBL076C,YLR060W,0.74
1038,YBL076C,YMR207C,0.15
1039,YBL076C,YOR001W,0.11
1040,YBL076C,YPL048W,0.12
1041,YBL077W,YDR054C,0.11
1042,YBL078C,YLR295C,0.39
1043,YBL079W,YDR075W,0.12
1044,YBL079W,YDR129C,0.13
1045,YBL079W,YDR388W,0.15
1046,YBL079W,YGL106W,0.67
1047,YBL079W,YGL212W,0.14
1048,YBL079W,YGR037C,0.76
1049,YBL079W,YGR104C,0.11
1050,YBL079W,YJL115W,0.14
1051,YBL079W,YLR187W,0.19
1052,YBL079W,YLR192C,0.15
1053,YBL079W,YLR429W,0.99
1054,YBL079W,YMR153W,0.22
1055,YBL079W,YOL021C,0.1
1056,YBL079W,YPL146C,0.15
1057,YBL081W,YPR173C,0.39
1058,YBL082C,YBR193C,0.32
1059,YBL082C,YGL070C,0.68
1060,YBL082C,YLR203C,0.17
1061,YBL084C,YBR054W,0.31
1062,YBL084C,YDR118W,0.67
1063,YBL084C,YGL240W,0.8
1064,YBL084C,YHR166C,0.87
1065,YBL084C,YJL047C,0.12
1066,YBL084C,YKL022C,0.79
1067,YBL084C,YKL028W,0.12
1068,YBL084C,YLR127C,0.79
1069,YBL084C,YNL172W,0.35
1070,YBL084C,YOR242C,0.34
1071,YBL084C,YOR249C,0.34
1072,YBL085W,YBR248C,0.15
1073,YBL085W,YKL210W,0.1
1074,YBL086C,YBR175W,0.19
1075,YBL086C,YDL182W,0.91
1076,YBL086C,YDR087C,0.14
1077,YBL086C,YDR289C,0.14
1078,YBL086C,YDR314C,0.15
1079,YBL086C,YDR365C,0.19
1080,YBL086C,YLR022C,0.12
1081,YBL086C,YLR045C,0.48
1082,YBL086C,YLR259C,0.14
1083,YBL087C,YDR361C,0.99
1084,YBL087C,YGL227W,0.3
1085,YBL087C,YJR010C-A,0.51
1086,YBL087C,YKL117W,0.31
1087,YBL088C,YDR054C,0.11
1088,YBL088C,YJL047C,0.12
1089,YBL089W,YBR267W,0.16
1090,YBL090W,YIL070C,0.33
1091,YBL090W,YIL093C,0.4
1092,YBL090W,YJL063C,0.65
1093,YBL091C,YBR072W,0.15
1094,YBL091C,YDL182W,0.1
1095,YBL091C,YDR381W,0.2
1096,YBL091C,YDR388W,0.15
1097,YBL091C,YJL033W,0.12
1098,YBL091C,YKL028W,0.12
1099,YBL093C,YBR193C,0.97
1100,YBL093C,YBR253W,0.8
1101,YBL093C,YDL005C,0.82
1102,YBL093C,YDR308C,0.77
1103,YBL093C,YDR381W,0.4
1104,YBL093C,YER022W,0.98
1105,YBL093C,YGL025C,0.97
1106,YBL093C,YGL127C,0.82
1107,YBL093C,YGL151W,0.15
1108,YBL093C,YGR104C,0.53
1109,YBL093C,YGR198W,0.29
1110,YBL093C,YHR041C,0.18
1111,YBL093C,YHR058C,0.82
1112,YBL093C,YHR121W,0.3
1113,YBL093C,YLR071C,0.18
1114,YBL093C,YLR150W,0.4
1115,YBL093C,YNL236W,0.74
1116,YBL093C,YNR010W,0.98
1117,YBL093C,YOL051W,0.98
1118,YBL093C,YOL135C,0.12
1119,YBL093C,YOR174W,0.97
1120,YBL093C,YPR070W,0.98
1121,YBL093C,YPR168W,0.97
1122,YBL094C,YBR010W,0.1
1123,YBL097W,YDR325W,0.15
1124,YBL097W,YDR388W,0.3
1125,YBL097W,YFR031C,0.98
1126,YBL097W,YGR135W,0.29
1127,YBL097W,YHL002W,0.3
1128,YBL097W,YLR086W,0.84
1129,YBL097W,YLR272C,0.85
1130,YBL098W,YJL197W,0.15
1131,YBL098W,YNL147W,0.17
1132,YBL099W,YJR121W,0.77
1133,YBL101C,YJL173C,0.15
1134,YBL101WB,YBR049C,0.41552036041070056
1135,YBL101WB,YFR050C,0.41552036041070056
1136,YBL103C,YBR010W,0.98
1137,YBL103C,YBR081C,0.25
1138,YBL103C,YDR174W,0.26
1139,YBL103C,YDR176W,0.25
1140,YBL103C,YJL052W,0.26
1141,YBL103C,YKR048C,0.11
1142,YBL103C,YMR223W,0.25
1143,YBL103C,YOL067C,0.97
1144,YBL104C,YMR186W,0.53
1145,YBL104C,YOL068C,0.12
1146,YBL105C,YBR166C,0.61
1147,YBL105C,YEL031W,0.41552036041070056
1148,YBL105C,YHR070W,0.61
1149,YBL105C,YIL143C,0.61
1150,YBL105C,YMR113W,0.61
1151,YBL105C,YMR219W,0.32
1152,YBL105C,YNL232W,0.57
1153,YBL106C,YFL013C,0.29
1154,YBL106C,YGR274C,0.17
1155,YBL106C,YKL117W,0.33
1156,YBL106C,YPL211W,0.22
1157,YBL109W,YDR101C,0.15
1158,YBL111C,YER011W,0.41552036041070056
1159,YBL111C,YIL069C,0.36
1160,YBL113C,YCL040W,0.15
1161,YBR001C,YBR109C,0.67
1162,YBR001C,YBR127C,0.99
1163,YBR001C,YDR001C,0.75
1164,YBR001C,YDR171W,0.99
1165,YBR001C,YDR388W,0.15
1166,YBR001C,YGL106W,0.67
1167,YBR001C,YLR429W,0.15
1168,YBR001C,YNL106C,0.15
1169,YBR001C,YOL016C,0.15
1170,YBR001C,YOR326W,0.13
1171,YBR001C,YPR171W,0.26
1172,YBR006W,YGR086C,0.15
1173,YBR006W,YNL137C,0.15
1174,YBR009C,YBR010W,0.94
1175,YBR009C,YBR060C,0.64
1176,YBR009C,YBR125C,0.11
1177,YBR009C,YBR245C,0.1
1178,YBR009C,YCL040W,0.66
1179,YBR009C,YCR043C,0.76
1180,YBR009C,YDL014W,0.11
1181,YBR009C,YDL043C,0.15
1182,YBR009C,YDL095W,0.58
1183,YBR009C,YDL126C,0.22
1184,YBR009C,YDL215C,0.11
1185,YBR009C,YDL231C,0.14
1186,YBR009C,YDR044W,0.29
1187,YBR009C,YDR152W,0.11
1188,YBR009C,YDR174W,0.83
1189,YBR009C,YDR190C,0.15
1190,YBR009C,YDR224C,0.6
1191,YBR009C,YDR306C,0.12
1192,YBR009C,YDR388W,0.11
1193,YBR009C,YEL056W,0.99
1194,YBR009C,YER116C,0.77
1195,YBR009C,YFL013C,0.11
1196,YBR009C,YFL021W,0.13
1197,YBR009C,YGL207W,0.99
1198,YBR009C,YGR056W,0.21
1199,YBR009C,YGR155W,0.15
1200,YBR009C,YGR275W,0.87
1201,YBR009C,YHL027W,0.41552036041070056
1202,YBR009C,YHR118C,0.63
1203,YBR009C,YIL035C,0.15
1204,YBR009C,YIL043C,0.12
1205,YBR009C,YIL070C,0.84
1206,YBR009C,YIL076W,0.64
1207,YBR009C,YJL047C,0.66
1208,YBR009C,YJL109C,0.1
1209,YBR009C,YJL115W,0.87
1210,YBR009C,YJL173C,0.11
1211,YBR009C,YJR140C,0.12
1212,YBR009C,YKR048C,0.15
1213,YBR009C,YKR081C,0.11
1214,YBR009C,YLL022C,0.94
1215,YBR009C,YLR150W,0.13
1216,YBR009C,YLR175W,0.11
1217,YBR009C,YLR310C,0.13
1218,YBR009C,YLR320W,0.77
1219,YBR009C,YLR372W,0.13
1220,YBR009C,YLR385C,0.13
1221,YBR009C,YML011C,0.12
1222,YBR009C,YML012W,0.77
1223,YBR009C,YML065W,0.66
1224,YBR009C,YML069W,0.99
1225,YBR009C,YMR043W,0.29
1226,YBR009C,YMR044W,0.18
1227,YBR009C,YMR072W,0.43
1228,YBR009C,YMR075W,0.11
1229,YBR009C,YMR229C,0.11
1230,YBR009C,YMR284W,0.99
1231,YBR009C,YNL030W,0.96
1232,YBR009C,YNL031C,0.93
1233,YBR009C,YNL206C,0.7
1234,YBR009C,YNL250W,0.12
1235,YBR009C,YNL261W,0.1
1236,YBR009C,YNL312W,0.15
1237,YBR009C,YOL004W,0.19
1238,YBR009C,YOL006C,0.11
1239,YBR009C,YOL054W,0.93
1240,YBR009C,YOL077C,0.11
1241,YBR009C,YOR064C,0.56
1242,YBR009C,YOR191W,0.11
1243,YBR009C,YOR217W,0.94
1244,YBR009C,YOR304W,0.15
1245,YBR009C,YPL001W,0.99
1246,YBR009C,YPL047W,0.11
1247,YBR009C,YPR046W,0.89
1248,YBR009C,YPR052C,0.11
1249,YBR009C,YPR162C,0.25
1250,YBR009C,YPR164W,0.12
1251,YBR010W,YBR049C,0.11
1252,YBR010W,YBR060C,0.14
1253,YBR010W,YBR087W,0.34
1254,YBR010W,YBR089C-A,0.41552036041070056
1255,YBR010W,YBR245C,0.99
1256,YBR010W,YCL016C,0.1
1257,YBR010W,YCR087CA,0.41552036041070056
1258,YBR010W,YDL002C,0.15
1259,YBR010W,YDL048C,0.25
1260,YBR010W,YDL117W,0.1
1261,YBR010W,YDR052C,0.29
1262,YBR010W,YDR174W,0.33
1263,YBR010W,YDR176W,0.11
1264,YBR010W,YDR463W,0.41
1265,YBR010W,YDR485C,0.14
1266,YBR010W,YEL056W,0.99
1267,YBR010W,YER092W,0.15
1268,YBR010W,YER147C,0.5
1269,YBR010W,YFL004W,0.25
1270,YBR010W,YFR034C,0.68
1271,YBR010W,YFR037C,0.69
1272,YBR010W,YGL026C,0.15
1273,YBR010W,YGL035C,0.29
1274,YBR010W,YGL097W,0.11
1275,YBR010W,YGL122C,0.11
1276,YBR010W,YGL207W,0.99
1277,YBR010W,YGL252C,0.15
1278,YBR010W,YGR081C,0.28
1279,YBR010W,YGR272C,0.15
1280,YBR010W,YHR062C,0.11
1281,YBR010W,YIL070C,0.83
1282,YBR010W,YIL076W,0.18
1283,YBR010W,YIL167W,0.41552036041070056
1284,YBR010W,YJL047C,0.58
1285,YBR010W,YJL093C,0.41552036041070056
1286,YBR010W,YJL115W,0.28
1287,YBR010W,YKL010C,0.12
1288,YBR010W,YKL211C,0.15
1289,YBR010W,YKR048C,0.66
1290,YBR010W,YKR086W,0.14
1291,YBR010W,YLL022C,0.94
1292,YBR010W,YLR006C,0.15
1293,YBR010W,YLR052W,0.15
1294,YBR010W,YLR058C,0.12
1295,YBR010W,YLR150W,0.1
1296,YBR010W,YLR320W,0.77
1297,YBR010W,YLR362W,0.15
1298,YBR010W,YML069W,0.99
1299,YBR010W,YMR031C,0.44
1300,YBR010W,YMR044W,0.32
1301,YBR010W,YMR072W,0.14
1302,YBR010W,YMR106C,0.11
1303,YBR010W,YMR223W,0.12
1304,YBR010W,YMR229C,0.11
1305,YBR010W,YMR263W,0.11
1306,YBR010W,YMR284W,0.82
1307,YBR010W,YMR288W,0.28
1308,YBR010W,YMR308C,0.69
1309,YBR010W,YNL030W,0.26
1310,YBR010W,YNL031C,0.86
1311,YBR010W,YNL054W,0.88
1312,YBR010W,YNL136W,0.12
1313,YBR010W,YNL167C,0.29
1314,YBR010W,YNL206C,0.69
1315,YBR010W,YNL326C,0.25
1316,YBR010W,YNL329C,0.25
1317,YBR010W,YOL006C,0.11
1318,YBR010W,YOL027C,0.1
1319,YBR010W,YOL054W,0.2
1320,YBR010W,YOL068C,0.12
1321,YBR010W,YOR172W,0.12
1322,YBR010W,YOR244W,0.12
1323,YBR010W,YPL001W,0.99
1324,YBR010W,YPL075W,0.26
1325,YBR010W,YPR052C,0.29
1326,YBR011C,YBR247C,0.18
1327,YBR011C,YDR272W,0.2
1328,YBR011C,YGL244W,0.14
1329,YBR011C,YIL021W,0.16
1330,YBR011C,YJL033W,0.57
1331,YBR011C,YJL047C,0.18
1332,YBR011C,YJL098W,0.75
1333,YBR011C,YKR043C,0.59
1334,YBR011C,YLL060C,0.64
1335,YBR011C,YLR069C,0.21
1336,YBR011C,YLR203C,0.16
1337,YBR011C,YLR258W,0.15
1338,YBR011C,YLR371W,0.99
1339,YBR011C,YML056C,0.37
1340,YBR011C,YMR109W,0.21
1341,YBR011C,YMR240C,0.23
1342,YBR011C,YMR288W,0.27
1343,YBR011C,YPL022W,0.18
1344,YBR011C,YPL028W,0.22
1345,YBR011C,YPL064C,0.17
1346,YBR011C,YPL066W,0.95
1347,YBR011C,YPR080W,0.57
1348,YBR012WA,YNL288W,0.41552036041070056
1349,YBR017C,YBR189W,0.98
1350,YBR017C,YGL122C,0.99
1351,YBR017C,YKL009W,0.21
1352,YBR017C,YLR426W,0.78
1353,YBR017C,YOR374W,0.99
1354,YBR019C,YCL040W,0.16
1355,YBR019C,YKL135C,0.19
1356,YBR019C,YLR170C,0.36
1357,YBR020W,YDR179C,0.16
1358,YBR020W,YDR510W,0.16
1359,YBR020W,YDR533C,0.13
1360,YBR023C,YDR129C,0.16
1361,YBR023C,YDR152W,0.14
1362,YBR023C,YHR077C,0.32
1363,YBR024W,YLL004W,0.19
1364,YBR025C,YHR027C,0.69
1365,YBR025C,YIL021W,0.1
1366,YBR025C,YOL142W,0.62
1367,YBR025C,YPL002C,0.64
1368,YBR025C,YPL225W,0.15
1369,YBR026C,YDR054C,0.31
1370,YBR026C,YIL148W,0.38
1371,YBR026C,YOR260W,0.41552036041070056
1372,YBR027C,YER070W,0.14
1373,YBR028C,YIL144W,0.4
1374,YBR029C,YPL048W,0.16
1375,YBR030W,YDR225W,0.14
1376,YBR030W,YDR388W,0.15
1377,YBR030W,YGL106W,0.64
1378,YBR030W,YLR244C,0.99
1379,YBR030W,YMR186W,0.13
1380,YBR030W,YOR326W,0.15
1381,YBR030W,YOR374W,0.14
1382,YBR033W,YMR092C,0.2
1383,YBR034C,YDR363W-A,0.11
1384,YBR034C,YEL016C,0.74
1385,YBR034C,YFR004W,0.15
1386,YBR034C,YLR315W,0.29
1387,YBR039W,YEL056W,0.3
1388,YBR039W,YGR250C,0.39
1389,YBR039W,YML011C,0.22
1390,YBR039W,YMR186W,0.3
1391,YBR039W,YNL186W,0.15
1392,YBR041W,YFR015C,0.2
1393,YBR044C,YIL069C,0.36
1394,YBR044C,YIL126W,0.36
1395,YBR044C,YJR010C-A,0.8
1396,YBR044C,YLR435W,0.36
1397,YBR045C,YGL057C,0.45
1398,YBR045C,YOR124C,0.15
1399,YBR047W,YDR238C,0.4
1400,YBR049C,YBR084W,0.14
1401,YBR049C,YCR047C,0.77
1402,YBR049C,YDL102W,0.15
1403,YBR049C,YDR174W,0.15
1404,YBR049C,YDR490C,0.37
1405,YBR049C,YER007W,0.11
1406,YBR049C,YER076C,0.11
1407,YBR049C,YGL108C,0.25
1408,YBR049C,YLR418C,0.16
1409,YBR049C,YML127W,0.11
1410,YBR049C,YMR035W,0.11
1411,YBR049C,YMR196W,0.1
1412,YBR049C,YNL088W,0.86
1413,YBR049C,YOR261C,0.1
1414,YBR050C,YDR075W,0.16
1415,YBR054W,YDL013W,0.29
1416,YBR054W,YDR381W,0.63
1417,YBR054W,YPL263C,0.48
1418,YBR055C,YDR378C,0.27
1419,YBR055C,YDR473C,0.92
1420,YBR055C,YER029C,0.28
1421,YBR055C,YER112W,0.11
1422,YBR055C,YER172C,0.99
1423,YBR055C,YGR074W,0.17
1424,YBR055C,YGR075C,0.15
1425,YBR055C,YGR091W,0.99
1426,YBR055C,YKL173W,0.7
1427,YBR055C,YLR147C,0.76
1428,YBR055C,YNR011C,0.72
1429,YBR055C,YOR159C,0.21
1430,YBR055C,YOR308C,0.99
1431,YBR055C,YPR178W,0.68
1432,YBR055C,YPR182W,0.98
1433,YBR057C,YDL076C,0.24
1434,YBR057C,YLL040C,0.32
1435,YBR057C,YLR347C,0.24
1436,YBR058C,YBR072W,0.11
1437,YBR058C,YBR109C,0.12
1438,YBR058C,YBR112C,0.35
1439,YBR058C,YBR234C,0.12
1440,YBR058C,YCR073W-A,0.41552036041070056
1441,YBR058C,YDL131W,0.11
1442,YBR058C,YDL182W,0.3
1443,YBR058C,YDL215C,0.11
1444,YBR058C,YDR129C,0.11
1445,YBR058C,YDR177W,0.11
1446,YBR058C,YDR363W-A,0.2
1447,YBR058C,YDR388W,0.44
1448,YBR058C,YDR397C,0.11
1449,YBR058C,YDR480W,0.25
1450,YBR058C,YEL030W,0.5
1451,YBR058C,YER012W,0.25
1452,YBR058C,YER098W,0.11
1453,YBR058C,YFR034C,0.11
1454,YBR058C,YGL070C,0.1
1455,YBR058C,YGL105W,0.12
1456,YBR058C,YGL106W,0.72
1457,YBR058C,YGR116W,0.16
1458,YBR058C,YIL094C,0.11
1459,YBR058C,YIL116W,0.17
1460,YBR058C,YIL126W,0.12
1461,YBR058C,YIL148W,0.33
1462,YBR058C,YKL165CA,0.41552036041070056
1463,YBR058C,YKR049C,0.34
1464,YBR058C,YLL029W,0.12
1465,YBR058C,YLR177W,0.16
1466,YBR058C,YLR226W,0.11
1467,YBR058C,YLR320W,0.11
1468,YBR058C,YLR384C,0.11
1469,YBR058C,YML017W,0.11
1470,YBR058C,YML072C,0.16
1471,YBR058C,YMR028W,0.15
1472,YBR058C,YMR108W,0.15
1473,YBR058C,YMR304W,0.99
1474,YBR058C,YNL273W,0.11
1475,YBR058C,YNL317W,0.12
1476,YBR058C,YOL006C,0.79
1477,YBR058C,YOR046C,0.15
1478,YBR058C,YOR198C,0.11
1479,YBR058C,YOR261C,0.11
1480,YBR058C,YOR329C,0.16
1481,YBR058C,YPL084W,0.11
1482,YBR058C,YPL085W,0.68
1483,YBR058C,YPL183C,0.11
1484,YBR058C,YPR042C,0.16
1485,YBR058C,YPR127W,0.15
1486,YBR059C,YER177W,0.4
1487,YBR059C,YIL148W,0.53
1488,YBR059C,YOL068C,0.68
1489,YBR060C,YDL053C,0.11
1490,YBR060C,YDR174W,0.64
1491,YBR060C,YDR310C,0.14
1492,YBR060C,YDR341C,0.41552036041070056
1493,YBR060C,YDR381W,0.27
1494,YBR060C,YGR167W,0.12
1495,YBR060C,YHR118C,0.97
1496,YBR060C,YJL087C,0.11
1497,YBR060C,YLL004W,0.99
1498,YBR060C,YLR150W,0.16
1499,YBR060C,YLR185W,0.16
1500,YBR060C,YML007W,0.16
1501,YBR060C,YML065W,0.99
1502,YBR060C,YMR025W,0.16
1503,YBR060C,YMR072W,0.14
1504,YBR060C,YNL261W,0.93
1505,YBR060C,YPL001W,0.97
1506,YBR060C,YPL216W,0.15
